JOURNAL;DISCPLINE
Journal Statistical Planning Inference;STAT
Journal Regional Science;REG
Regional Science Urban Economics;REG
Journal Urban Economics;ECO
Revista Faculdade Letras;OTHER
Quarterly Journal Economics;ECO
Functional Equations;STAT
Tutorial;OTHER
Land Behind Baghdad;OTHER
Lognormal Distribution;STAT
WorldBank;STAT
Revista Estatistica;STAT
Tansformations Mathematical Approaches Culture;PHY
Review Economics Statistics;ECO
NBER;ECO
Courbe Populations;OTHER
Cities Regions Self Organizing;OTHER
Locational Land Use;GEO
Papers RSA;REG
Annals Regional Science;REG
Economic Development Cultural Change;ECO
Urban Studies;REG
Advanced Econometrics;ECO
Accumulation World Scale;OTHER
Journal Economic Literature;ECO
Econometrics Reviews;ECO
Journal Econometrics;ECO
Annals Mathematics Statistics;STAT
Journal American Statistical Association;STAT
Soviet Studies;GEO
Physica A;PHY
Economics Transition;ECO
Dynamics Global Urban Expansion;OTHER
Spatial Econometrics;ECO
Spatial Statistics;STAT
Geographical Analysis;GEO
Handbook Applied Economic Statistics;ECO
Advances Spatial Econometrics;ECO
Econometrics Panel Data;ECO
Review Economic Studies;ECO
American Scientist;OTHER
Science;OTHER
Cities Vital Systems;OTHER
Mathematical Social Science;OTHER
Statistics Medicine;STAT
Journal Development Economics;ECO
Petermanns Geographische Mitteilungen;GEO
Scientific American Supplement;OTHER
Collected Papers;OTHER
Volkszahlung;OTHER
Papers Regional Science;REG
Emergent cities;OTHER
Brookings;OTHER
Review Economic Policy;ECO
UFRGS;OTHER
IMF;STAT
Challenges Cities Marocco;OTHER
Jericho Mexico;GEO
Population European Cities;GEO
How Nature Works;OTHER
Physical Review letters;PHY
History Thailand;OTHER
Migracion Desarollo;OTHER
Theory Economic Integration;ECO
Astronomy;OTHER
Econometric analysis panel data;ECO
Studies Transition States Societies;OTHER
Estudio Economico;ECO
Evaluacion Politica Monetaria;OTHER
Oxford Bulletin Economics Statistics;ECO
Spatial Regional Population economics;ECO
Journal Political Economy;ECO
Environment Planning A;GEO
Nature;OTHER
Innovations GIS;GEO
GIS Geocomputation;GEO
Discrete Dynamics Nature Society;OTHER
Stata Journal;STAT
Americal Political Science review;OTHER
World Development;OTHER
Locational Theory;GEO
Physical Review E;PHY
Economics Letters;ECO
Pittsburg;OTHER
CEPR;ECO
Extremes;STAT
Statistics Extremes;STAT
CeFiG;OTHER
Ekistics;GEO
Law Anomalous Numbers;OTHER
Journal Geographical Systems;GEO
Annals AAG;GEO
city size distribution;GEO
Chicago;OTHER
Urbanization national Development;GEO
Growth centers American urban systems;GEO
Geographical prospectives urban problems;GEO
Counter Urbanization;GEO
Human Stettlement Systems;GEO
Changing shape commuting America;GEO
Metropolitan area Definition;GEO
Contemporary Urban Ecology;OTHER
Geographical Review;GEO
Ecosystems;OTHER
PNAS;OTHER
Acts Population Association America;OTHER
Sankhya Series B;OTHER
International Regional Science Review;REG
Review Regional Studies;REG
Center Food Security;OTHER
Finance Development;ECO
Brown;OTHER
American Economic Review;ECO
Power laws cities populations;STAT
Journal Business;ECO
Physical Review Letters;PHY
TIPS;OTHER
Program Global Demography;OTHER
Social Forces;OTHER
Metropolis Beyond;GEO
Population Growth SMA;GEO
Swarm Intelligence;OTHER
ECN;OTHER
IFPRI;OTHER
Transnational Corporations Underdevelopment;OTHER
Handbook Brownian motion;PHY
International Journal Industrial Organization;ECO
Urban Systems;GEO
Systems Cities;GEO
Kyklos;OTHER
New intro Geographical Economics;ECO
Introduction Geographical Economics;ECO
Journal Economic Geography;ECO
CPB;OTHER
Civilisation Materielle;OTHER
Dissertation;OTHER
HDR;OTHER
Cybergeo;GEO
International Cartographic Conference;GEO
ISCOM;OTHER
City populations;STAT
Instituto Estudos Avancados SP;OTHER
Anais Encontros Estudos Populacionais;OTHER
Europe Magazine European Community;OTHER
Revue Geographie Montreal;GEO
Geographical review;GEO
Fed Economic Quarterly;ECO
Slavic Review;GEO
Commissars Mayors;OTHER
Bridge;OTHER
Scottish Journal Political Economics;ECO
population census;STAT
Patterns Processes Urban Regional;REG
Environment Planning;GEO
Urbanisme;GEO
Telecommunications demand modelling;OTHER
UNICAMP;OTHER
Progress Human Geography;GEO
Socio Spatial Dynamics;GEO
Urban Question;GEO
Complexity;OTHER
Region Development;REG
Systeme Villes Europeennes;GEO
Econometric Theory;ECO
Economic Journal;ECO
China Quarterly;GEO
Urbanization World Economy;GEO
European Physics Journal;PHY
Extensions Villes;GEO
Economics Long View;ECO
ERSA;REG
Urban Transformation Developing World;GEO
International Urban Planning China;GEO
Patterns Development;OTHER
Journal Industrial Economics;ECO
Handbook Regional Urban Economics;ECO
Urban problems Western Europe;GEO
Combination Unit Root Test;STAT
Central Places;GEO
Evolution American Urban Society;OTHER
European Economic Review;ECO
CEUR;OTHER
Statistical Tools Finance insurance;STAT
Does Size Matter;OTHER
Advances Temporal databases;STAT
Conditions Economic Progress;ECO
Journal Royal Statistical Society;STAT
Population Growth Land Use;GEO
Urban Geography;GEO
SIAM Review;PHY
Spatial Processes;GEO
Quango Chengshi Renkou;OTHER
Urbanization Urban Planning Capitalist;GEO
Concepts Techniaues Modern Geography;GEO
Econometrica;ECO
Rice;OTHER
International Economics Review;ECO
Physica Review E;PHY
Espace Geographique;GEO
JASSS;OTHER
Nature Metropolis;OTHER
Cahiers Scientifiques Transport;OTHER
Ludnosc gminach;OTHER
Strong Approximation Probability Statistics;STAT
Bernoulli;STAT
Asymptotic Methods Probability Statistics;STAT
Journal Computational Applied Mathematics;PHY
Rise Decline Cities;GEO
Journal Macroeconomics;ECO
Sao Paulo Perspectiva;OTHER
New Trends Macroeconomics;ECO
Indian Stat Institute;STAT
OrderStatistics;STAT
Econometric Theory Methods;ECO
Urban Systems Development;GEO
Change South African City;GEO
Review Economic Dynamics;ECO
unpublished;OTHER
Job Creation Destruction;ECO
National Urban Development Framework;GEO
Beyond Monolith;OTHER
CSIR;OTHER
World Bank;STAT
EIB;OTHER
Conference Urban Modelling;GEO
Ekonomi Basak;ECO
Turkiye Kentlerin Buyumesi;OTHER
Soviet Geography;GEO
Geographical Studies Soviet Union;GEO
Land Use Policy;GEO
Chinese Geographic Research;GEO
Statistisches Gemeinden;STAT
Patterns European Urbanization;GEO
European Urbanization;GEO
SCALES;OTHER
Growth Employment Redistribution;ECO
Journal Labor Economics;ECO
Region Developpement;REG
Investment Under Uncertainty;ECO
Economics Cities;ECO
Migrations Crisis Conflicts Balkan;GEO
Land;GEO
Population Studies;OTHER
Metropolis Region;REG
Economies Previsions;ECO
Toronto;OTHER
Handbook Macroeconomics;ECO
Geoforum;GEO
Geographia Polonica;GEO
Krupnie Goroda Vyzovy Globalizacii;GEO
Bulletin Economique Social Maroc;ECO
Development Greek Cities;GEO
ABS;OTHER
Urbanization Israel;GEO
Pennsylvania;OTHER
Thesis;OTHER
Reserve Bank Australia;STAT
Journal developing areas;GEO
Modelling Events Insurance Finance;ECO
Encyclopaedia Britannica;OTHER
Cities After Socialism;GEO
Growing Artificial Societies;OTHER
Economic Systems;ECO
European Spatial Development Perspective;REG
Census;STAT
Income elasticity;ECO
Congreso Asociacion Demografia Historica;OTHER
Gammes Stenographiques;OTHER
Economics Residential Location;ECO
Congress RSA;REG
Russia Ruled;GEO
Department economics;ECO
Population Research policy Review;OTHER
Journal Comparative Economics;ECO
Federal Register;STAT
Tax Policy Economy;ECO
Applied Economics;ECO
Unpublished;OTHER
Russia Torn Safety Nets;OTHER
Geographical Journal;GEO
European Regional Growth;REG
Contemporary Urban Sociology;OTHER
World Archaeology;OTHER
Space Time Concepts Models;OTHER
Space Timing Space Spacing Time;OTHER
Professional Geographer;GEO
Computer Environment Urban Systems;GEO
recensement;STAT
Capitalism Underdevelopment Latin America;GEO
Measuring Hierarchical Organization Urban;STAT
Humanae;OTHER
Plans Pragmatism People;OTHER
Urban Affairs Quarterly;REG
International Journal Urban Regional;REG
New International Division Labor;ECO
American Sociological Review;OTHER
Urban Economic Theory;ECO
Symposium Dynamic Firm;ECO
Spatial Economy;ECO
Why Great cities port;GEO
Journal Japanese International Economies;ECO
Economies Agglomeration;ECO
Dictadura Democracia;OTHER
Annual Review Economics;ECO
Handbook Urban Regional Economics;ECO
Russia Virtual Economy;ECO
Center International Development;OTHER
Journal Population Economics;ECO
Econophysics Systemic Risk Networks;PHY
Frontiers Economics China;ECO
Journal Economic Behaviour Organization;ECO
Edge Cities;REG
Cities Evolution;GEO
Quark Jaguar;OTHER
OECD;STAT
Voxeu;OTHER
Review Development Economics;ECO
Urban research methods;REG
Loi Repartition Economique;ECO
Inegalites economiques;ECO
Canadian Geographer;GEO
Sustainability;OTHER
Constitution Society;OTHER
Labour Market Dynamics;ECO
Evolucao Demografica Ocupacao Solo;OTHER
Journal Economic Perspectives;ECO
Journal Economic Litterature;ECO
Regional Studies;REG
Journal Monetary Economics;ECO
European Physical Journal B;PHY
Problemy Sovremennoy Urbanizatsii;GEO
MPRA;OTHER
Urban community;OTHER
Megalopolis;GEO
Chislennost Naseleniya Rossiiskoi Federatsii;STAT
Perepis;STAT
Social Production Urban Space;GEO
Industrial Geography Israel;GEO
Physical Commercial Geography;GEO
Innovation Growth World Economy;ECO
Spatial Analysis Population Dynamics;GEO
Deux Siecles Croissance Urbaine;GEO
Journal Aerosol Science;OTHER
Center Neighborhood Technology;GEO
Locational analysis Human Geography;GEO
Time Series Analysis;STAT
Spatial Analysis;STAT
Urban Economics;ECO
Applied Nonparametric Regression;STAT
Introduction Theory Numbers;PHY
Cities Soviet Union;GEO
Brownian Motion Stochastic Flows;PHY
Urban Experience;REG
Immigration Internal Migration;GEO
Statistical distributions;STAT
Gamma Euler Constant;PHY
Human Ecology;OTHER
Dynamique Urbaine Maroc;GEO
Indicateurs Sociaux Maroc;STAT
North Carolina;OTHER
Environment Planning B;GEO
Post Soviet Geography Economy;GEO
Demokratizatsiya;OTHER
Economic Theory Cities;ECO
Urban Development;GEO
Journal Economic Growth;ECO
Urbanization Growth;GEO
Bulleting Economique Social Maroc;ECO
Annals Statistics;STAT
Siberian Curse;GEO
Aerosol Technology;OTHER
Tinbergen Institute;OTHER
Strategy Economic Development;ECO
Statistical Abstract Israel;STAT
Introduction Mathematical Statistics;STAT
Making Urban Europe;GEO
Oxford History Medieval Europe;OTHER
Minnesota;OTHER
Eurasian Geography Economics;GEO
Economic Research Journal;ECO
Economic Cultural Change;ECO
Process World Systems;GEO
Migration Crisis Conflicts Balkans;GEO
Central place Theory;GEO
Journal Population Research NZ;OTHER
Economie Prevision;ECO
Palgrave Online Dictionary;OTHER
Journal Political Economics;ECO
Skew distributions;STAT
Journal Applied Statistics;STAT
Globalization Threats Opportunity;OTHER
Urbanisation France;GEO
Location Space Economy;ECO
Scientometrics;OTHER
Economy Cities;ECO
Cities Wealth Nations;ECO
European Cities Competition;GEO
Geomatics;GEO
International Journal GIS;GEO
Geography;GEO
Multivariate Statistical Analysis Geography;STAT
Economic Geography;ECO
Continuous Univariate Distribution;STAT
Theory Practice Econometry;ECO
INSEE;STAT
Journal Economic Development;ECO
Theories Urban Externalities;ECO
Skew Frequency Curve;STAT
Brownian Motion Stochastic Calculus;PHY
SanDiego;OTHER
East European Constitutional Review;OTHER
Journal Japan International Economics;ECO
Journal Physical Society Japan;PHY
Journal Real Estate Finance;ECO
Finite Markov Chains;STAT
Acta Mathematica;PHY
Southern Economic Journal;ECO
Geography Immigration Absorption;GEO
Dynamics Urban Development;GEO
Elements Econometrics;ECO
Developing Economies;ECO
Harvard;OTHER
Problems Economics;ECO
Zeitschrift Wahrscheinlichkeitstheorie;OTHER
Journal Economic History;ECO
Communications Statistics Stochastic Models;STAT
Geography Trade;ECO
Development Geography Trade;ECO
Self Organizing Economy;ECO
Economy Evolving Complex Systems;ECO
Infrastructure Space Economy;ECO
Pattern Urbanisation Western Europe;ECO
Computers Physics;PHY
Revista Economia Aplicada;ECO
Complexity Perspective Innovation;OTHER
Mir Rossii;GEO
Macroeconomia economia Global;ECO
Statistical models lifetime data;STAT
European Cities;GEO
Economie Statistiques;ECO
Metropolitee;OTHER
Journal Economic Theory;ECO
International Journal Modern Physics;PHY
Gorbachev Phenomenon;OTHER
Estimating Regression Models;STAT
Gross Berlin;OTHER
Population Development Review;OTHER
Glottometrics;OTHER
China Economic Review;ECO
Asian Development Review;OTHER
Waikato;OTHER
Geojournal;GEO
Theoretical Biology;OTHER
Journal Urban Planning Development;GEO
Cities;REG
Essay trade Transformation;OTHER
Measuring America;OTHER
China Labour Market;ECO
Landscape Urban Planning;GEO
Funcoes Economicas Peauenos Centros;ECO
Desenvolvimento Regional;REG
Journal Empirical Finance;ECO
Economics location;ECO
Elements Physical Biology;OTHER
Gibrat Law Cities;OTHER
Metrika;OTHER
International Economic Review;ECO
Fractals Scaling Finance;ECO
Gazi Univertiesi;OTHER
Principles Economics;ECO
The Diplomat;OTHER
Revista Brasileira Estudos Populacionais;OTHER
Revista Sao Paulo Perspectiva;OTHER
Historia Populacao;OTHER
International Institute Environment Development;OTHER
Encontro Nacional Estudos Populacionais;OTHER
Revista Economia Politica;ECO
Capital;ECO
Revista Departamento Geografia;GEO
Urban Regional Economics;ECO
Econometrics;ECO
Metropolitan Community;OTHER
Preparing China Urban Billion;GEO
The Independent;OTHER
American Journal Economic Society;ECO
Kolichestvennyye Metody Issledovariya;STAT
Demography;OTHER
Spatial Evolution Modeling;GEO
Transport Reviews;OTHER
Studies Comparative International Development;OTHER
International Review Modern Sociology;OTHER
mimeo;OTHER
Journal Asia Pacific Economy;ECO
Indian city size;GEO
Study Indian urban development;GEO
Internet Mathematics;PHY
Atlas Estadistico Areas Urbanas;GEO
ERSA Conference;REG
Centre Environmental Studies Conference;OTHER
Greater London Transportation Study;OTHER
Revue Geographie Alpine;GEO
Coloquio Desarrollo Urbano;GEO
Tecnicas Econometricas;ECO
Urbanisation Monde;GEO
Geopolis;GEO
Babylone Tokyo;GEO
Population Statistics;STAT
Cities Housing;GEO
Economic Theory;ECO
Theory Probability Applications;STAT
Ocherki Istorii Kryma;OTHER
Journal International Development;OTHER
CEFSA;OTHER
FIPS;OTHER
SA Journal Economic Management Science;ECO
Development Issues;OTHER
Klerksdorp;OTHER
Conference;OTHER
Region New Economy;ECO
Growth Change;OTHER
IRP;OTHER
China Statistical Yearbook;STAT
Urban Statistical Yearbook;STAT
China Labour Statistical Yearbook;STAT
Local economic Devlopment;ECO
SSRN;OTHER
Contemporary Physics;PHY
Journal American Statistical Society;STAT
statistics;STAT
Interfaces Advances Economic analysis;ECO
Gecon;OTHER
UNR;OTHER
UN Population Projections;STAT
Xin Zhong Guo;OTHER
Redefining Urban;GEO
ENCE;OTHER
ANPEC;OTHER
Rise Decline Nations;GEO
Urbanization environment;GEO
Operational Theory Method;OTHER
Nonparametric Econometrics;STAT
Cours Economie Politique;ECO
Times Spaces Places;OTHER
Escola Nacional Ciencias Estatisticas;STAT
Transaction Networking;OTHER
Philosophical Magazine;OTHER
Economie Sociale;ECO
Statistical Science;STAT
Journal Business Economic Statistics;ECO
Journal Applied Econometrics;ECO
Development Balkan Region;GEO
Limit Theorems Probability Theory;PHY
Public Economics;ECO
Journal Statistical Software;STAT
Mobile Century;OTHER
Competitive Advantage Nations;ECO
Voprosy Geografii;GEO
Studies Economics Integration;ECO
Accelerated Shared Growth;OTHER
Nouvelle Alliance;OTHER
Dynamique Villes;GEO
Encyclopedie Geographie;GEO
ECTGG;GEO
IGU;GEO
Geografiska Annaler B;GEO
Integrated Urban Systems;GEO
SFI;OTHER
ABM Geographical Systems;GEO
Evolution Natural Structures;OTHER
Urban Networks Europe;GEO
thesis;OTHER
Quantec;OTHER
Fat Tailed Skewed Dsitributions;STAT
Linear Statistical Inference;STAT
Russia Northern Regions;GEO
Hebrew;OTHER
Encyclopedia Statistical Science;STAT
Almanac;OTHER
CEP;ECO
Economics Culture Controversial Science;ECO
Studies Geography Israel;GEO
Approximate Distribution Order Statistics;STAT
Turtles Termites Traffic Jams;OTHER
Law Retail Gravitation;GEO
Economics urban size;ECO
Urban Growth;GEO
Impactos TLCAUSA;OTHER
Journal political Economy;ECO
Journal Money Credit Banking;ECO
Revista Centroamerica Economia Mundial;ECO
Urban Structure Growth;GEO
Stages Economic Growth;ECO
World Economy;ECO
Post Soviet Geography Economics;GEO
East Asian Urbanization;GEO
Estudios Economicos;ECO
Journal African economies;ECO
Cidade Portugal;OTHER
Urbanizacao Brasileira;GEO
Global City;OTHER
Vestnik Moskva;OTHER
Revue Europeenne Geographie;GEO
Business Cycle;ECO
Deterministic Chaos;PHY
Atmospheric Chemistry Physics;PHY
CASA;OTHER
Economic Times;ECO
Journal American Institute Planners;GEO
Journal Urban Economic;ECO
Management Science Models Techniques;OTHER
Power Law Distributions;STAT
Density Estimation Statistics;STAT
biometrika;OTHER
Models Man;OTHER
Sciences Artificial;OTHER
Scandinavian Journal Economics;ECO
Models Bounded Rationality;ECO
Logic methodology philosophy;OTHER
Department Economics;ECO
courbe populations;OTHER
City Late Imperial China;OTHER
American Mathematical Society;PHY
Wealth Nations;ECO
Comparative Urban Research;REG
Types City Size Distributions;GEO
Quarterly Journal economics;ECO
EAI;OTHER
World Economy China;ECO
Journal Urban Affairs;REG
Journal Physique;PHY
anuario estadistico;STAT
Statistisches Jahrbuch;STAT
New Suburbanisation;GEO
Econometrics Letters;ECO
Years Urban Development;STAT
Chianese Urban Statistical Yearbook;STAT
Random process growth firms;ECO
encyclopedia social science;OTHER
Sociometry;OTHER
Local Heroes;OTHER
Keys City;OTHER
Regional development dialogue;REG
International Journal Agriculatural Science;OTHER
Dispersing population;OTHER
Technology Market Structure;OTHER
statistik arsbok;STAT
Fractals;PHY
European Journal Operational Research;OTHER
Economics Bulletin;ECO
Journal Urban Econometrics;ECO
Centre Etudes Developpement;OTHER
Preface Urban Economics;ECO
Science Industry China;OTHER
Theory Industrial Organization;OTHER
Maroc Region Pays;GEO
Historia;OTHER
Statistical Yearbook;STAT
Demographic Yearbook;STAT
World population prospects;STAT
World Urbanization prospects;STAT
Population Estimates Cities;STAT
FIPS Populations;OTHER
MSA Micropolitan;STAT
narodnoye hosiaistvo SSSR;STAT
GeoTextos;GEO
General Population Conference;OTHER
Urbanization History;GEO
Micrations Crisis Conflicts Blakans;GEO
Probability Mathematical Statistics;STAT
Geographical analysis;GEO
Isolated State;OTHER
Urban Frontier;GEO
Mordern World System;GEO
Capitalist World Economy;ECO
City Comparative Perspective;REG
ILO Labour Migration;ECO
Institute British Geographers;GEO
Sankhya Series A;OTHER
Development Population industrial firms;ECO
Operations Research;OTHER
Handbook Development Economics;ECO
Entropy Urban Regional Modelling;REG
Probability;STAT
Geografiska Annaler;GEO
Introductory Econometrics;ECO
World Development Report;STAT
World Development Indicators;STAT
Manifest city;GEO
World Resources;OTHER
Urbanisation Croissance Villes Chine;GEO
Comparative Economic Studies;ECO
Journal Geography China;GEO
Reviews Modern Physics;PHY
ICGIS conference;OTHER
China population resources Environment;OTHER
Spatial Inequality Development;GEO
Population Economics China;ECO
Cartography GIS;GEO
Philosophical Transactions B;OTHER
Travel time Budgets;GEO
Advances Complex Systems;OTHER
Arcts ERSA;REG
Oxford Economic papers;ECO
New Paths Urbanization;GEO
Physchobiology Language;OTHER
Unity disunity;OTHER
Human Behavior Principle Least Effort;OTHER