"","i","j","cosSimCt"
"99","Ama14Int","Kum14Jou",1
"369","Ber12Cit","Ziq16Asi",1
"856","Del13Eur","Dim09Urb",1
"859","Del13Eur","Ezz15Rev",1
"863","Del13Eur","Gan06Eco",1
"887","Del13Eur","Nis08Jou",1
"896","Del13Eur","Sch12Reg",1
"899","Del13Eur","Soo05Reg",1
"907","Dim09Urb","Ezz15Rev",1
"911","Dim09Urb","Gan06Eco",1
"935","Dim09Urb","Nis08Jou",1
"944","Dim09Urb","Sch12Reg",1
"947","Dim09Urb","Soo05Reg",1
"1049","Ezz15Rev","Gan06Eco",1
"1073","Ezz15Rev","Nis08Jou",1
"1082","Ezz15Rev","Sch12Reg",1
"1085","Ezz15Rev","Soo05Reg",1
"1243","Gan06Eco","Nis08Jou",1
"1252","Gan06Eco","Sch12Reg",1
"1255","Gan06Eco","Soo05Reg",1
"1936","Nis08Jou","Sch12Reg",1
"1939","Nis08Jou","Soo05Reg",1
"2047","Sch12Reg","Soo05Reg",1
"670","Cam90Jou","Kam90Jou",1
"731","Cie16Mis","Man16Reg",1
"758","Cra05Con","Eec04The",1
"770","Cra05Con","Hol10Nat",1
"774","Cra05Con","Knu01Ame",1
"787","Cra05Con","Nau03Jou",1
"803","Cra05Con","Ven13Oec",1
"964","Eec04The","Hol10Nat",1
"968","Eec04The","Knu01Ame",1
"981","Eec04The","Nau03Jou",1
"997","Eec04The","Ven13Oec",1
"1135","Gab11Jou","Gab99Qua",1
"1138","Gab11Jou","Gie10Jou",1
"1148","Gab11Jou","Kru96Jou",1
"1171","Gab11Jou","Son02Urb",1
"1180","Gab99Qua","Gie10Jou",1
"1190","Gab99Qua","Kru96Jou",1
"1213","Gab99Qua","Son02Urb",1
"1310","Gie10Jou","Kru96Jou",1
"1333","Gie10Jou","Son02Urb",1
"1350","Gon10Jou","LeG08Emp",1
"1454","Hol10Nat","Knu01Ame",1
"1467","Hol10Nat","Nau03Jou",1
"1483","Hol10Nat","Ven13Oec",1
"1597","Knu01Ame","Nau03Jou",1
"1613","Knu01Ame","Ven13Oec",1
"1668","Kru96Jou","Son02Urb",1
"1925","Nau03Jou","Ven13Oec",1
"1957","Oka79Reg","Sua80Jou",1
"252","Bat01Urb","Bla03Jou",1
"1108","Faz15Jou","Li_16Wor",1
"1115","Faz15Jou","Mor13Tow",1
"1123","Faz15Jou","Pum15Cyb",1
"1437","Gul12Age","Pen10Phy",1
"1441","Gul12Age","Roz11Ame",1
"1449","Gul12Age","XuZ09Urb",1
"1736","Li_16Wor","Mor13Tow",1
"1744","Li_16Wor","Pum15Cyb",1
"1898","Mor13Tow","Pum15Cyb",1
"1993","Pen10Phy","Roz11Ame",1
"2001","Pen10Phy","XuZ09Urb",1
"2043","Roz11Ame","XuZ09Urb",1
"272","Bat01Urb","Gon10Jou",0.953462589245592
"283","Bat01Urb","LeG08Emp",0.953462589245592
"389","Bla03Jou","Gon10Jou",0.953462589245592
"400","Bla03Jou","LeG08Emp",0.953462589245592
"66","Ama14Int","Ara14Eco",0.925820099772551
"102","Ama14Int","Luc14Eco",0.925820099772551
"222","Ara14Eco","Kum14Jou",0.925820099772551
"624","Bre15Int","Luc14Eco",0.925820099772551
"1677","Kum14Jou","Luc14Eco",0.925820099772551
"123","Ama14Int","Soo07Urb",0.912870929175277
"159","And05Reg","Kra98Urb",0.912870929175277
"629","Bre15Int","Mor13Tex",0.912870929175277
"1698","Kum14Jou","Soo07Urb",0.912870929175277
"1280","Gan13Eco","Mor13Tex",0.894427190999916
"1961","Par83Jou","Par85Jou",0.889499179993322
"329","Ber12Cit","Gan13Eco",0.866025403784439
"864","Del13Eur","Gan13Eco",0.866025403784439
"912","Dim09Urb","Gan13Eco",0.866025403784439
"1050","Ezz15Rev","Gan13Eco",0.866025403784439
"1220","Gan06Eco","Gan13Eco",0.866025403784439
"1283","Gan13Eco","Nis08Jou",0.866025403784439
"1292","Gan13Eco","Sch12Reg",0.866025403784439
"1295","Gan13Eco","Soo05Reg",0.866025403784439
"1300","Gan13Eco","Ziq16Asi",0.866025403784439
"225","Ara14Eco","Luc14Eco",0.857142857142857
"246","Ara14Eco","Soo07Urb",0.845154254728516
"1760","Luc14Eco","Mor13Tex",0.845154254728516
"1776","Luc14Eco","Soo07Urb",0.845154254728516
"73","Ama14Int","Bre15Int",0.833333333333333
"97","Ama14Int","Kra98Urb",0.833333333333333
"621","Bre15Int","Kum14Jou",0.833333333333333
"1617","Kra98Urb","Kum14Jou",0.833333333333333
"1343","Gon10Jou","Ign15Dis",0.818181818181818
"1492","Ign15Dis","LeG08Emp",0.818181818181818
"609","Bre15Int","Gan13Eco",0.816496580927726
"1621","Kra98Urb","Mal80Env",0.816496580927726
"31","Alp89Jou","Iye13Eur",0.816496580927726
"325","Ber12Cit","Faz15Jou",0.816496580927726
"333","Ber12Cit","Gul12Age",0.816496580927726
"343","Ber12Cit","Li_16Wor",0.816496580927726
"350","Ber12Cit","Mor13Tow",0.816496580927726
"356","Ber12Cit","Pen10Phy",0.816496580927726
"358","Ber12Cit","Pum15Cyb",0.816496580927726
"360","Ber12Cit","Roz11Ame",0.816496580927726
"368","Ber12Cit","XuZ09Urb",0.816496580927726
"868","Del13Eur","Gul12Age",0.816496580927726
"891","Del13Eur","Pen10Phy",0.816496580927726
"895","Del13Eur","Roz11Ame",0.816496580927726
"903","Del13Eur","XuZ09Urb",0.816496580927726
"916","Dim09Urb","Gul12Age",0.816496580927726
"939","Dim09Urb","Pen10Phy",0.816496580927726
"943","Dim09Urb","Roz11Ame",0.816496580927726
"951","Dim09Urb","XuZ09Urb",0.816496580927726
"1054","Ezz15Rev","Gul12Age",0.816496580927726
"1077","Ezz15Rev","Pen10Phy",0.816496580927726
"1081","Ezz15Rev","Roz11Ame",0.816496580927726
"1089","Ezz15Rev","XuZ09Urb",0.816496580927726
"1134","Faz15Jou","Ziq16Asi",0.816496580927726
"1224","Gan06Eco","Gul12Age",0.816496580927726
"1247","Gan06Eco","Pen10Phy",0.816496580927726
"1251","Gan06Eco","Roz11Ame",0.816496580927726
"1259","Gan06Eco","XuZ09Urb",0.816496580927726
"1433","Gul12Age","Nis08Jou",0.816496580927726
"1442","Gul12Age","Sch12Reg",0.816496580927726
"1445","Gul12Age","Soo05Reg",0.816496580927726
"1450","Gul12Age","Ziq16Asi",0.816496580927726
"1755","Li_16Wor","Ziq16Asi",0.816496580927726
"1909","Mor13Tow","Ziq16Asi",0.816496580927726
"1931","Nis08Jou","Pen10Phy",0.816496580927726
"1935","Nis08Jou","Roz11Ame",0.816496580927726
"1943","Nis08Jou","XuZ09Urb",0.816496580927726
"1994","Pen10Phy","Sch12Reg",0.816496580927726
"1997","Pen10Phy","Soo05Reg",0.816496580927726
"2002","Pen10Phy","Ziq16Asi",0.816496580927726
"2025","Pum15Cyb","Ziq16Asi",0.816496580927726
"2036","Roz11Ame","Sch12Reg",0.816496580927726
"2039","Roz11Ame","Soo05Reg",0.816496580927726
"2044","Roz11Ame","Ziq16Asi",0.816496580927726
"2051","Sch12Reg","XuZ09Urb",0.816496580927726
"2069","Soo05Reg","XuZ09Urb",0.816496580927726
"2080","XuZ09Urb","Ziq16Asi",0.816496580927726
"260","Bat01Urb","Del04Con",0.8
"377","Bla03Jou","Del04Con",0.8
"1837","Mir86Urb","Pop74Sov",0.8
"1886","Mor13Tex","Soo07Urb",0.8
"212","Ara14Eco","Gon10Jou",0.797724035217466
"216","Ara14Eco","Ign15Dis",0.797724035217466
"223","Ara14Eco","LeG08Emp",0.797724035217466
"1494","Ign15Dis","Luc14Eco",0.797724035217466
"156","And05Reg","Iye13Eur",0.774596669241483
"280","Bat01Urb","Kra98Urb",0.774596669241483
"349","Ber12Cit","Mor13Tex",0.774596669241483
"397","Bla03Jou","Kra98Urb",0.774596669241483
"825","Del04Con","Kra98Urb",0.774596669241483
"884","Del13Eur","Mor13Tex",0.774596669241483
"900","Del13Eur","Soo07Urb",0.774596669241483
"932","Dim09Urb","Mor13Tex",0.774596669241483
"948","Dim09Urb","Soo07Urb",0.774596669241483
"1070","Ezz15Rev","Mor13Tex",0.774596669241483
"1086","Ezz15Rev","Soo07Urb",0.774596669241483
"1240","Gan06Eco","Mor13Tex",0.774596669241483
"1256","Gan06Eco","Soo07Urb",0.774596669241483
"1532","Iye13Eur","Mor13Tex",0.774596669241483
"1548","Iye13Eur","Soo07Urb",0.774596669241483
"1873","Mor13Tex","Nis08Jou",0.774596669241483
"1882","Mor13Tex","Sch12Reg",0.774596669241483
"1885","Mor13Tex","Soo05Reg",0.774596669241483
"1890","Mor13Tex","Ziq16Asi",0.774596669241483
"1940","Nis08Jou","Soo07Urb",0.774596669241483
"2048","Sch12Reg","Soo07Urb",0.774596669241483
"2066","Soo05Reg","Soo07Urb",0.774596669241483
"196","Ara14Eco","Bre15Int",0.771516749810459
"220","Ara14Eco","Kra98Urb",0.771516749810459
"1620","Kra98Urb","Luc14Eco",0.771516749810459
"276","Bat01Urb","Ign15Dis",0.762770071396474
"393","Bla03Jou","Ign15Dis",0.762770071396474
"817","Del04Con","Gon10Jou",0.762770071396474
"821","Del04Con","Ign15Dis",0.762770071396474
"828","Del04Con","LeG08Emp",0.762770071396474
"1855","Mod15Qua","Par83Jou",0.76271276980969
"296","Bat01Urb","Par85Jou",0.760638829255665
"413","Bla03Jou","Par85Jou",0.760638829255665
"841","Del04Con","Par85Jou",0.760638829255665
"1275","Gan13Eco","Luc14Eco",0.755928946018454
"1356","Gon10Jou","Mod15Qua",0.753778361444409
"1498","Ign15Dis","Mod15Qua",0.753778361444409
"1708","LeG08Emp","Mod15Qua",0.753778361444409
"89","Ama14Int","Gon10Jou",0.738548945875997
"93","Ama14Int","Ign15Dis",0.738548945875997
"100","Ama14Int","LeG08Emp",0.738548945875997
"615","Bre15Int","Ign15Dis",0.738548945875997
"1347","Gon10Jou","Kra98Urb",0.738548945875997
"1349","Gon10Jou","Kum14Jou",0.738548945875997
"1489","Ign15Dis","Kra98Urb",0.738548945875997
"1491","Ign15Dis","Kum14Jou",0.738548945875997
"1618","Kra98Urb","LeG08Emp",0.738548945875997
"1675","Kum14Jou","LeG08Emp",0.738548945875997
"1856","Mod15Qua","Par85Jou",0.734968415259167
"65","Ama14Int","And05Reg",0.730296743340221
"107","Ama14Int","Mor13Tex",0.730296743340221
"135","And05Reg","Bre15Int",0.730296743340221
"161","And05Reg","Kum14Jou",0.730296743340221
"645","Bre15Int","Soo07Urb",0.730296743340221
"1641","Kra98Urb","Soo07Urb",0.730296743340221
"1682","Kum14Jou","Mor13Tex",0.730296743340221
"1363","Gon10Jou","Par85Jou",0.725240667622842
"1715","LeG08Emp","Par85Jou",0.725240667622842
"190","Ara14Eco","Bat01Urb",0.717137165600636
"192","Ara14Eco","Bla03Jou",0.717137165600636
"200","Ara14Eco","Del04Con",0.717137165600636
"289","Bat01Urb","Mod15Qua",0.711512473537885
"406","Bla03Jou","Mod15Qua",0.711512473537885
"78","Ama14Int","Del13Eur",0.707106781186548
"79","Ama14Int","Dim09Urb",0.707106781186548
"82","Ama14Int","Ezz15Rev",0.707106781186548
"86","Ama14Int","Gan06Eco",0.707106781186548
"94","Ama14Int","Iye13Eur",0.707106781186548
"110","Ama14Int","Nis08Jou",0.707106781186548
"119","Ama14Int","Sch12Reg",0.707106781186548
"122","Ama14Int","Soo05Reg",0.707106781186548
"315","Ber12Cit","Bre15Int",0.707106781186548
"600","Bre15Int","Del13Eur",0.707106781186548
"601","Bre15Int","Dim09Urb",0.707106781186548
"604","Bre15Int","Ezz15Rev",0.707106781186548
"608","Bre15Int","Gan06Eco",0.707106781186548
"616","Bre15Int","Iye13Eur",0.707106781186548
"632","Bre15Int","Nis08Jou",0.707106781186548
"641","Bre15Int","Sch12Reg",0.707106781186548
"644","Bre15Int","Soo05Reg",0.707106781186548
"649","Bre15Int","Ziq16Asi",0.707106781186548
"876","Del13Eur","Kum14Jou",0.707106781186548
"924","Dim09Urb","Kum14Jou",0.707106781186548
"1062","Ezz15Rev","Kum14Jou",0.707106781186548
"1232","Gan06Eco","Kum14Jou",0.707106781186548
"1522","Iye13Eur","Kra98Urb",0.707106781186548
"1524","Iye13Eur","Kum14Jou",0.707106781186548
"1685","Kum14Jou","Nis08Jou",0.707106781186548
"1694","Kum14Jou","Sch12Reg",0.707106781186548
"1697","Kum14Jou","Soo05Reg",0.707106781186548
"11","Alp89Jou","Cam90Jou",0.707106781186547
"32","Alp89Jou","Kam90Jou",0.707106781186547
"48","Alp89Jou","Oka79Reg",0.707106781186547
"61","Alp89Jou","Sua80Jou",0.707106781186547
"129","And05Reg","Bat01Urb",0.707106781186547
"131","And05Reg","Bla03Jou",0.707106781186547
"139","And05Reg","Del04Con",0.707106781186547
"710","Cie16Mis","Faz15Jou",0.707106781186547
"728","Cie16Mis","Li_16Wor",0.707106781186547
"735","Cie16Mis","Mor13Tow",0.707106781186547
"743","Cie16Mis","Pum15Cyb",0.707106781186547
"761","Cra05Con","Faz15Jou",0.707106781186547
"769","Cra05Con","Gul12Age",0.707106781186547
"779","Cra05Con","Li_16Wor",0.707106781186547
"786","Cra05Con","Mor13Tow",0.707106781186547
"792","Cra05Con","Pen10Phy",0.707106781186547
"794","Cra05Con","Pum15Cyb",0.707106781186547
"796","Cra05Con","Roz11Ame",0.707106781186547
"798","Cra05Con","She12Com",0.707106781186547
"804","Cra05Con","XuZ09Urb",0.707106781186547
"955","Eec04The","Faz15Jou",0.707106781186547
"963","Eec04The","Gul12Age",0.707106781186547
"973","Eec04The","Li_16Wor",0.707106781186547
"980","Eec04The","Mor13Tow",0.707106781186547
"986","Eec04The","Pen10Phy",0.707106781186547
"988","Eec04The","Pum15Cyb",0.707106781186547
"990","Eec04The","Roz11Ame",0.707106781186547
"992","Eec04The","She12Com",0.707106781186547
"998","Eec04The","XuZ09Urb",0.707106781186547
"1094","Faz15Jou","Gan13Eco",0.707106781186547
"1099","Faz15Jou","Hol10Nat",0.707106781186547
"1103","Faz15Jou","Knu01Ame",0.707106781186547
"1111","Faz15Jou","Man16Reg",0.707106781186547
"1116","Faz15Jou","Nau03Jou",0.707106781186547
"1132","Faz15Jou","Ven13Oec",0.707106781186547
"1141","Gab11Jou","Gul12Age",0.707106781186547
"1164","Gab11Jou","Pen10Phy",0.707106781186547
"1168","Gab11Jou","Roz11Ame",0.707106781186547
"1176","Gab11Jou","XuZ09Urb",0.707106781186547
"1183","Gab99Qua","Gul12Age",0.707106781186547
"1206","Gab99Qua","Pen10Phy",0.707106781186547
"1210","Gab99Qua","Roz11Ame",0.707106781186547
"1218","Gab99Qua","XuZ09Urb",0.707106781186547
"1264","Gan13Eco","Gul12Age",0.707106781186547
"1274","Gan13Eco","Li_16Wor",0.707106781186547
"1281","Gan13Eco","Mor13Tow",0.707106781186547
"1287","Gan13Eco","Pen10Phy",0.707106781186547
"1289","Gan13Eco","Pum15Cyb",0.707106781186547
"1291","Gan13Eco","Roz11Ame",0.707106781186547
"1299","Gan13Eco","XuZ09Urb",0.707106781186547
"1303","Gie10Jou","Gul12Age",0.707106781186547
"1326","Gie10Jou","Pen10Phy",0.707106781186547
"1330","Gie10Jou","Roz11Ame",0.707106781186547
"1338","Gie10Jou","XuZ09Urb",0.707106781186547
"1415","Gul12Age","Hol10Nat",0.707106781186547
"1419","Gul12Age","Knu01Ame",0.707106781186547
"1421","Gul12Age","Kru96Jou",0.707106781186547
"1432","Gul12Age","Nau03Jou",0.707106781186547
"1444","Gul12Age","Son02Urb",0.707106781186547
"1448","Gul12Age","Ven13Oec",0.707106781186547
"1459","Hol10Nat","Li_16Wor",0.707106781186547
"1466","Hol10Nat","Mor13Tow",0.707106781186547
"1472","Hol10Nat","Pen10Phy",0.707106781186547
"1474","Hol10Nat","Pum15Cyb",0.707106781186547
"1476","Hol10Nat","Roz11Ame",0.707106781186547
"1478","Hol10Nat","She12Com",0.707106781186547
"1484","Hol10Nat","XuZ09Urb",0.707106781186547
"1589","Knu01Ame","Li_16Wor",0.707106781186547
"1596","Knu01Ame","Mor13Tow",0.707106781186547
"1602","Knu01Ame","Pen10Phy",0.707106781186547
"1604","Knu01Ame","Pum15Cyb",0.707106781186547
"1606","Knu01Ame","Roz11Ame",0.707106781186547
"1608","Knu01Ame","She12Com",0.707106781186547
"1614","Knu01Ame","XuZ09Urb",0.707106781186547
"1661","Kru96Jou","Pen10Phy",0.707106781186547
"1665","Kru96Jou","Roz11Ame",0.707106781186547
"1673","Kru96Jou","XuZ09Urb",0.707106781186547
"1732","Li_16Wor","Man16Reg",0.707106781186547
"1737","Li_16Wor","Nau03Jou",0.707106781186547
"1753","Li_16Wor","Ven13Oec",0.707106781186547
"1794","Mal80Env","Ros80Jou",0.707106781186547
"1808","Man16Reg","Mor13Tow",0.707106781186547
"1816","Man16Reg","Pum15Cyb",0.707106781186547
"1891","Mor13Tow","Nau03Jou",0.707106781186547
"1907","Mor13Tow","Ven13Oec",0.707106781186547
"1914","Nau03Jou","Pen10Phy",0.707106781186547
"1916","Nau03Jou","Pum15Cyb",0.707106781186547
"1918","Nau03Jou","Roz11Ame",0.707106781186547
"1920","Nau03Jou","She12Com",0.707106781186547
"1926","Nau03Jou","XuZ09Urb",0.707106781186547
"1950","Oka79Reg","Ros80Jou",0.707106781186547
"1953","Oka79Reg","She12Com",0.707106781186547
"1996","Pen10Phy","Son02Urb",0.707106781186547
"2000","Pen10Phy","Ven13Oec",0.707106781186547
"2023","Pum15Cyb","Ven13Oec",0.707106781186547
"2032","Ros80Jou","Sua80Jou",0.707106781186547
"2038","Roz11Ame","Son02Urb",0.707106781186547
"2042","Roz11Ame","Ven13Oec",0.707106781186547
"2056","She12Com","Sua80Jou",0.707106781186547
"2057","She12Com","Ven13Oec",0.707106781186547
"2064","Son02Urb","XuZ09Urb",0.707106781186547
"2078","Ven13Oec","XuZ09Urb",0.707106781186547
"295","Bat01Urb","Par83Jou",0.701646415445623
"412","Bla03Jou","Par83Jou",0.701646415445623
"840","Del04Con","Par83Jou",0.701646415445623
"1352","Gon10Jou","Luc14Eco",0.683763458757828
"1704","LeG08Emp","Luc14Eco",0.683763458757828
"128","And05Reg","Ara14Eco",0.676123403782813
"164","And05Reg","Luc14Eco",0.676123403782813
"230","Ara14Eco","Mor13Tex",0.676123403782813
"151","And05Reg","Gon10Jou",0.674199862463242
"155","And05Reg","Ign15Dis",0.674199862463242
"162","And05Reg","LeG08Emp",0.674199862463242
"1373","Gon10Jou","Soo07Urb",0.674199862463242
"1499","Ign15Dis","Mor13Tex",0.674199862463242
"1515","Ign15Dis","Soo07Urb",0.674199862463242
"1725","LeG08Emp","Soo07Urb",0.674199862463242
"165","And05Reg","Mal80Env",0.670820393249937
"1296","Gan13Eco","Soo07Urb",0.670820393249937
"1362","Gon10Jou","Par83Jou",0.668993608005673
"1714","LeG08Emp","Par83Jou",0.668993608005673
"320","Ber12Cit","Del13Eur",0.666666666666667
"321","Ber12Cit","Dim09Urb",0.666666666666667
"324","Ber12Cit","Ezz15Rev",0.666666666666667
"328","Ber12Cit","Gan06Eco",0.666666666666667
"352","Ber12Cit","Nis08Jou",0.666666666666667
"361","Ber12Cit","Sch12Reg",0.666666666666667
"364","Ber12Cit","Soo05Reg",0.666666666666667
"619","Bre15Int","Kra98Urb",0.666666666666667
"871","Del13Eur","Iye13Eur",0.666666666666667
"904","Del13Eur","Ziq16Asi",0.666666666666667
"919","Dim09Urb","Iye13Eur",0.666666666666667
"952","Dim09Urb","Ziq16Asi",0.666666666666667
"1057","Ezz15Rev","Iye13Eur",0.666666666666667
"1090","Ezz15Rev","Ziq16Asi",0.666666666666667
"1227","Gan06Eco","Iye13Eur",0.666666666666667
"1260","Gan06Eco","Ziq16Asi",0.666666666666667
"1535","Iye13Eur","Nis08Jou",0.666666666666667
"1544","Iye13Eur","Sch12Reg",0.666666666666667
"1547","Iye13Eur","Soo05Reg",0.666666666666667
"1944","Nis08Jou","Ziq16Asi",0.666666666666667
"2052","Sch12Reg","Ziq16Asi",0.666666666666667
"2070","Soo05Reg","Ziq16Asi",0.666666666666667
"201","Ara14Eco","Del13Eur",0.654653670707977
"202","Ara14Eco","Dim09Urb",0.654653670707977
"205","Ara14Eco","Ezz15Rev",0.654653670707977
"209","Ara14Eco","Gan06Eco",0.654653670707977
"217","Ara14Eco","Iye13Eur",0.654653670707977
"233","Ara14Eco","Nis08Jou",0.654653670707977
"242","Ara14Eco","Sch12Reg",0.654653670707977
"245","Ara14Eco","Soo05Reg",0.654653670707977
"344","Ber12Cit","Luc14Eco",0.654653670707977
"879","Del13Eur","Luc14Eco",0.654653670707977
"927","Dim09Urb","Luc14Eco",0.654653670707977
"1065","Ezz15Rev","Luc14Eco",0.654653670707977
"1235","Gan06Eco","Luc14Eco",0.654653670707977
"1527","Iye13Eur","Luc14Eco",0.654653670707977
"1763","Luc14Eco","Nis08Jou",0.654653670707977
"1772","Luc14Eco","Sch12Reg",0.654653670707977
"1775","Luc14Eco","Soo05Reg",0.654653670707977
"1780","Luc14Eco","Ziq16Asi",0.654653670707977
"67","Ama14Int","Bat01Urb",0.645497224367903
"69","Ama14Int","Bla03Jou",0.645497224367903
"77","Ama14Int","Del04Con",0.645497224367903
"282","Bat01Urb","Kum14Jou",0.645497224367903
"399","Bla03Jou","Kum14Jou",0.645497224367903
"827","Del04Con","Kum14Jou",0.645497224367903
"2","Alp89Jou","And05Reg",0.632455532033676
"44","Alp89Jou","Mor13Tex",0.632455532033676
"60","Alp89Jou","Soo07Urb",0.632455532033676
"179","And05Reg","Ros80Jou",0.632455532033676
"286","Bat01Urb","Mal80Env",0.632455532033676
"403","Bla03Jou","Mal80Env",0.632455532033676
"831","Del04Con","Mal80Env",0.632455532033676
"834","Del04Con","Mod15Qua",0.632455532033676
"1114","Faz15Jou","Mor13Tex",0.632455532033676
"1430","Gul12Age","Mor13Tex",0.632455532033676
"1446","Gul12Age","Soo07Urb",0.632455532033676
"1735","Li_16Wor","Mor13Tex",0.632455532033676
"1871","Mor13Tex","Mor13Tow",0.632455532033676
"1877","Mor13Tex","Pen10Phy",0.632455532033676
"1879","Mor13Tex","Pum15Cyb",0.632455532033676
"1881","Mor13Tex","Roz11Ame",0.632455532033676
"1883","Mor13Tex","She12Com",0.632455532033676
"1889","Mor13Tex","XuZ09Urb",0.632455532033676
"1998","Pen10Phy","Soo07Urb",0.632455532033676
"2040","Roz11Ame","Soo07Urb",0.632455532033676
"2055","She12Com","Soo07Urb",0.632455532033676
"2073","Soo07Urb","XuZ09Urb",0.632455532033676
"1834","Mir86Urb","Par83Jou",0.620173672946042
"1963","Par83Jou","Pop74Sov",0.620173672946042
"611","Bre15Int","Gon10Jou",0.615457454896664
"622","Bre15Int","LeG08Emp",0.615457454896664
"87","Ama14Int","Gan13Eco",0.612372435695795
"103","Ama14Int","Mal80Env",0.612372435695795
"628","Bre15Int","Mod15Qua",0.612372435695795
"1272","Gan13Eco","Kum14Jou",0.612372435695795
"1678","Kum14Jou","Mal80Env",0.612372435695795
"1266","Gan13Eco","Ign15Dis",0.603022689155527
"1353","Gon10Jou","Mal80Env",0.603022689155527
"1495","Ign15Dis","Mal80Env",0.603022689155527
"1705","LeG08Emp","Mal80Env",0.603022689155527
"169","And05Reg","Mor13Tex",0.6
"185","And05Reg","Soo07Urb",0.6
"285","Bat01Urb","Luc14Eco",0.597614304667197
"402","Bla03Jou","Luc14Eco",0.597614304667197
"830","Del04Con","Luc14Eco",0.597614304667197
"1835","Mir86Urb","Par85Jou",0.597614304667197
"1977","Par85Jou","Pop74Sov",0.597614304667197
"1504","Ign15Dis","Par83Jou",0.585369407004964
"1","Alp89Jou","Ama14Int",0.577350269189626
"10","Alp89Jou","Bre15Int",0.577350269189626
"34","Alp89Jou","Kra98Urb",0.577350269189626
"36","Alp89Jou","Kum14Jou",0.577350269189626
"72","Ama14Int","Bre00Cyb",0.577350269189626
"91","Ama14Int","Gul12Age",0.577350269189626
"114","Ama14Int","Pen10Phy",0.577350269189626
"117","Ama14Int","Ros80Jou",0.577350269189626
"118","Ama14Int","Roz11Ame",0.577350269189626
"120","Ama14Int","She12Com",0.577350269189626
"126","Ama14Int","XuZ09Urb",0.577350269189626
"317","Ber12Cit","Cie16Mis",0.577350269189626
"318","Ber12Cit","Cra05Con",0.577350269189626
"322","Ber12Cit","Eec04The",0.577350269189626
"326","Ber12Cit","Gab11Jou",0.577350269189626
"327","Ber12Cit","Gab99Qua",0.577350269189626
"330","Ber12Cit","Gie10Jou",0.577350269189626
"334","Ber12Cit","Hol10Nat",0.577350269189626
"338","Ber12Cit","Knu01Ame",0.577350269189626
"340","Ber12Cit","Kru96Jou",0.577350269189626
"346","Ber12Cit","Man16Reg",0.577350269189626
"351","Ber12Cit","Nau03Jou",0.577350269189626
"363","Ber12Cit","Son02Urb",0.577350269189626
