"","i","j","cosSimCt"
"367","Ber12Cit","Ven13Oec",0.577350269189626
"441","Bos08Reg","Gab11Jou",0.577350269189626
"442","Bos08Reg","Gab99Qua",0.577350269189626
"445","Bos08Reg","Gie10Jou",0.577350269189626
"455","Bos08Reg","Kru96Jou",0.577350269189626
"478","Bos08Reg","Son02Urb",0.577350269189626
"497","Bra99Jou","Gab11Jou",0.577350269189626
"498","Bra99Jou","Gab99Qua",0.577350269189626
"501","Bra99Jou","Gie10Jou",0.577350269189626
"511","Bra99Jou","Kru96Jou",0.577350269189626
"534","Bra99Jou","Son02Urb",0.577350269189626
"565","Bre00Cyb","Kra98Urb",0.577350269189626
"567","Bre00Cyb","Kum14Jou",0.577350269189626
"605","Bre15Int","Faz15Jou",0.577350269189626
"613","Bre15Int","Gul12Age",0.577350269189626
"623","Bre15Int","Li_16Wor",0.577350269189626
"630","Bre15Int","Mor13Tow",0.577350269189626
"636","Bre15Int","Pen10Phy",0.577350269189626
"638","Bre15Int","Pum15Cyb",0.577350269189626
"639","Bre15Int","Ros80Jou",0.577350269189626
"640","Bre15Int","Roz11Ame",0.577350269189626
"642","Bre15Int","She12Com",0.577350269189626
"648","Bre15Int","XuZ09Urb",0.577350269189626
"653","Cam90Jou","Del13Eur",0.577350269189626
"654","Cam90Jou","Dim09Urb",0.577350269189626
"656","Cam90Jou","Ett87Env",0.577350269189626
"657","Cam90Jou","Ezz15Rev",0.577350269189626
"661","Cam90Jou","Gan06Eco",0.577350269189626
"669","Cam90Jou","Iye13Eur",0.577350269189626
"685","Cam90Jou","Nis08Jou",0.577350269189626
"694","Cam90Jou","Sch12Reg",0.577350269189626
"697","Cam90Jou","Soo05Reg",0.577350269189626
"754","Cie16Mis","Ziq16Asi",0.577350269189626
"756","Cra05Con","Del13Eur",0.577350269189626
"757","Cra05Con","Dim09Urb",0.577350269189626
"760","Cra05Con","Ezz15Rev",0.577350269189626
"764","Cra05Con","Gan06Eco",0.577350269189626
"788","Cra05Con","Nis08Jou",0.577350269189626
"797","Cra05Con","Sch12Reg",0.577350269189626
"800","Cra05Con","Soo05Reg",0.577350269189626
"805","Cra05Con","Ziq16Asi",0.577350269189626
"857","Del13Eur","Eec04The",0.577350269189626
"861","Del13Eur","Gab11Jou",0.577350269189626
"862","Del13Eur","Gab99Qua",0.577350269189626
"865","Del13Eur","Gie10Jou",0.577350269189626
"869","Del13Eur","Hol10Nat",0.577350269189626
"872","Del13Eur","Kam90Jou",0.577350269189626
"873","Del13Eur","Knu01Ame",0.577350269189626
"875","Del13Eur","Kru96Jou",0.577350269189626
"886","Del13Eur","Nau03Jou",0.577350269189626
"898","Del13Eur","Son02Urb",0.577350269189626
"902","Del13Eur","Ven13Oec",0.577350269189626
"905","Dim09Urb","Eec04The",0.577350269189626
"909","Dim09Urb","Gab11Jou",0.577350269189626
"910","Dim09Urb","Gab99Qua",0.577350269189626
"913","Dim09Urb","Gie10Jou",0.577350269189626
"917","Dim09Urb","Hol10Nat",0.577350269189626
"920","Dim09Urb","Kam90Jou",0.577350269189626
"921","Dim09Urb","Knu01Ame",0.577350269189626
"923","Dim09Urb","Kru96Jou",0.577350269189626
"934","Dim09Urb","Nau03Jou",0.577350269189626
"946","Dim09Urb","Son02Urb",0.577350269189626
"950","Dim09Urb","Ven13Oec",0.577350269189626
"954","Eec04The","Ezz15Rev",0.577350269189626
"958","Eec04The","Gan06Eco",0.577350269189626
"982","Eec04The","Nis08Jou",0.577350269189626
"991","Eec04The","Sch12Reg",0.577350269189626
"994","Eec04The","Soo05Reg",0.577350269189626
"999","Eec04The","Ziq16Asi",0.577350269189626
"1013","Ett87Env","Kam90Jou",0.577350269189626
"1047","Ezz15Rev","Gab11Jou",0.577350269189626
"1048","Ezz15Rev","Gab99Qua",0.577350269189626
"1051","Ezz15Rev","Gie10Jou",0.577350269189626
"1055","Ezz15Rev","Hol10Nat",0.577350269189626
"1058","Ezz15Rev","Kam90Jou",0.577350269189626
"1059","Ezz15Rev","Knu01Ame",0.577350269189626
"1061","Ezz15Rev","Kru96Jou",0.577350269189626
"1072","Ezz15Rev","Nau03Jou",0.577350269189626
"1084","Ezz15Rev","Son02Urb",0.577350269189626
"1088","Ezz15Rev","Ven13Oec",0.577350269189626
"1136","Gab11Jou","Gan06Eco",0.577350269189626
"1144","Gab11Jou","Iye13Eur",0.577350269189626
"1160","Gab11Jou","Nis08Jou",0.577350269189626
"1169","Gab11Jou","Sch12Reg",0.577350269189626
"1172","Gab11Jou","Soo05Reg",0.577350269189626
"1177","Gab11Jou","Ziq16Asi",0.577350269189626
"1178","Gab99Qua","Gan06Eco",0.577350269189626
"1186","Gab99Qua","Iye13Eur",0.577350269189626
"1202","Gab99Qua","Nis08Jou",0.577350269189626
"1211","Gab99Qua","Sch12Reg",0.577350269189626
"1214","Gab99Qua","Soo05Reg",0.577350269189626
"1219","Gab99Qua","Ziq16Asi",0.577350269189626
"1221","Gan06Eco","Gie10Jou",0.577350269189626
"1225","Gan06Eco","Hol10Nat",0.577350269189626
"1228","Gan06Eco","Kam90Jou",0.577350269189626
"1229","Gan06Eco","Knu01Ame",0.577350269189626
"1231","Gan06Eco","Kru96Jou",0.577350269189626
"1242","Gan06Eco","Nau03Jou",0.577350269189626
"1254","Gan06Eco","Son02Urb",0.577350269189626
"1258","Gan06Eco","Ven13Oec",0.577350269189626
"1267","Gan13Eco","Iye13Eur",0.577350269189626
"1306","Gie10Jou","Iye13Eur",0.577350269189626
"1322","Gie10Jou","Nis08Jou",0.577350269189626
"1331","Gie10Jou","Sch12Reg",0.577350269189626
"1334","Gie10Jou","Soo05Reg",0.577350269189626
"1339","Gie10Jou","Ziq16Asi",0.577350269189626
"1422","Gul12Age","Kum14Jou",0.577350269189626
"1468","Hol10Nat","Nis08Jou",0.577350269189626
"1477","Hol10Nat","Sch12Reg",0.577350269189626
"1480","Hol10Nat","Soo05Reg",0.577350269189626
"1485","Hol10Nat","Ziq16Asi",0.577350269189626
"1520","Iye13Eur","Kam90Jou",0.577350269189626
"1523","Iye13Eur","Kru96Jou",0.577350269189626
"1536","Iye13Eur","Oka79Reg",0.577350269189626
"1546","Iye13Eur","Son02Urb",0.577350269189626
"1549","Iye13Eur","Sua80Jou",0.577350269189626
"1567","Kam90Jou","Nis08Jou",0.577350269189626
"1576","Kam90Jou","Sch12Reg",0.577350269189626
"1579","Kam90Jou","Soo05Reg",0.577350269189626
"1598","Knu01Ame","Nis08Jou",0.577350269189626
"1607","Knu01Ame","Sch12Reg",0.577350269189626
"1610","Knu01Ame","Soo05Reg",0.577350269189626
"1615","Knu01Ame","Ziq16Asi",0.577350269189626
"1635","Kra98Urb","Ros80Jou",0.577350269189626
"1657","Kru96Jou","Nis08Jou",0.577350269189626
"1666","Kru96Jou","Sch12Reg",0.577350269189626
"1669","Kru96Jou","Soo05Reg",0.577350269189626
"1674","Kru96Jou","Ziq16Asi",0.577350269189626
"1689","Kum14Jou","Pen10Phy",0.577350269189626
"1692","Kum14Jou","Ros80Jou",0.577350269189626
"1693","Kum14Jou","Roz11Ame",0.577350269189626
"1695","Kum14Jou","She12Com",0.577350269189626
"1701","Kum14Jou","XuZ09Urb",0.577350269189626
"1827","Man16Reg","Ziq16Asi",0.577350269189626
"1910","Nau03Jou","Nis08Jou",0.577350269189626
"1919","Nau03Jou","Sch12Reg",0.577350269189626
"1922","Nau03Jou","Soo05Reg",0.577350269189626
"1927","Nau03Jou","Ziq16Asi",0.577350269189626
"1938","Nis08Jou","Son02Urb",0.577350269189626
"1942","Nis08Jou","Ven13Oec",0.577350269189626
"2046","Sch12Reg","Son02Urb",0.577350269189626
"2050","Sch12Reg","Ven13Oec",0.577350269189626
"2060","Son02Urb","Soo05Reg",0.577350269189626
"2065","Son02Urb","Ziq16Asi",0.577350269189626
"2068","Soo05Reg","Ven13Oec",0.577350269189626
"2079","Ven13Oec","Ziq16Asi",0.577350269189626
"210","Ara14Eco","Gan13Eco",0.566946709513841
"226","Ara14Eco","Mal80Env",0.566946709513841
"229","Ara14Eco","Mod15Qua",0.566946709513841
"1756","Luc14Eco","Mal80Env",0.566946709513841
"1759","Luc14Eco","Mod15Qua",0.566946709513841
"288","Bat01Urb","Mir86Urb",0.565685424949238
"306","Bat01Urb","Soo07Urb",0.565685424949238
"405","Bla03Jou","Mir86Urb",0.565685424949238
"423","Bla03Jou","Soo07Urb",0.565685424949238
"833","Del04Con","Mir86Urb",0.565685424949238
"843","Del04Con","Pop74Sov",0.565685424949238
"851","Del04Con","Soo07Urb",0.565685424949238
"1505","Ign15Dis","Par85Jou",0.564076074817766
"168","And05Reg","Mod15Qua",0.559016994374947
"1850","Mod15Qua","Mor13Tex",0.559016994374947
"1789","Mal80Env","Par83Jou",0.554700196225229
"253","Bat01Urb","Bos08Reg",0.547722557505166
"264","Bat01Urb","Ett87Env",0.547722557505166
"277","Bat01Urb","Iye13Eur",0.547722557505166
"370","Bla03Jou","Bos08Reg",0.547722557505166
"381","Bla03Jou","Ett87Env",0.547722557505166
"394","Bla03Jou","Iye13Eur",0.547722557505166
"809","Del04Con","Ett87Env",0.547722557505166
"822","Del04Con","Iye13Eur",0.547722557505166
"1625","Kra98Urb","Mor13Tex",0.547722557505166
"1631","Kra98Urb","Par85Jou",0.545544725589981
"1355","Gon10Jou","Mir86Urb",0.539359889970594
"1357","Gon10Jou","Mor13Tex",0.539359889970594
"1707","LeG08Emp","Mir86Urb",0.539359889970594
"1709","LeG08Emp","Mor13Tex",0.539359889970594
"1400","Gue95Urb","Par85Jou",0.534522483824849
"1790","Mal80Env","Par85Jou",0.534522483824849
"3","Alp89Jou","Ara14Eco",0.534522483824849
"39","Alp89Jou","Luc14Eco",0.534522483824849
"195","Ara14Eco","Bre00Cyb",0.534522483824849
"214","Ara14Eco","Gul12Age",0.534522483824849
"237","Ara14Eco","Pen10Phy",0.534522483824849
"240","Ara14Eco","Ros80Jou",0.534522483824849
"241","Ara14Eco","Roz11Ame",0.534522483824849
"243","Ara14Eco","She12Com",0.534522483824849
"249","Ara14Eco","XuZ09Urb",0.534522483824849
"570","Bre00Cyb","Luc14Eco",0.534522483824849
"1109","Faz15Jou","Luc14Eco",0.534522483824849
"1425","Gul12Age","Luc14Eco",0.534522483824849
"1730","Li_16Wor","Luc14Eco",0.534522483824849
"1761","Luc14Eco","Mor13Tow",0.534522483824849
"1767","Luc14Eco","Pen10Phy",0.534522483824849
"1769","Luc14Eco","Pum15Cyb",0.534522483824849
"1770","Luc14Eco","Ros80Jou",0.534522483824849
"1771","Luc14Eco","Roz11Ame",0.534522483824849
"1773","Luc14Eco","She12Com",0.534522483824849
"1779","Luc14Eco","XuZ09Urb",0.534522483824849
"571","Bre00Cyb","Mal80Env",0.530330085889911
"335","Ber12Cit","Ign15Dis",0.522232967867094
"446","Bos08Reg","Gon10Jou",0.522232967867094
"457","Bos08Reg","LeG08Emp",0.522232967867094
"866","Del13Eur","Gon10Jou",0.522232967867094
"870","Del13Eur","Ign15Dis",0.522232967867094
"877","Del13Eur","LeG08Emp",0.522232967867094
"914","Dim09Urb","Gon10Jou",0.522232967867094
"918","Dim09Urb","Ign15Dis",0.522232967867094
"925","Dim09Urb","LeG08Emp",0.522232967867094
"1007","Ett87Env","Gon10Jou",0.522232967867094
"1011","Ett87Env","Ign15Dis",0.522232967867094
"1018","Ett87Env","LeG08Emp",0.522232967867094
"1052","Ezz15Rev","Gon10Jou",0.522232967867094
"1056","Ezz15Rev","Ign15Dis",0.522232967867094
"1063","Ezz15Rev","LeG08Emp",0.522232967867094
"1222","Gan06Eco","Gon10Jou",0.522232967867094
"1226","Gan06Eco","Ign15Dis",0.522232967867094
"1233","Gan06Eco","LeG08Emp",0.522232967867094
"1344","Gon10Jou","Iye13Eur",0.522232967867094
"1360","Gon10Jou","Nis08Jou",0.522232967867094
"1369","Gon10Jou","Sch12Reg",0.522232967867094
"1372","Gon10Jou","Soo05Reg",0.522232967867094
"1486","Ign15Dis","Iye13Eur",0.522232967867094
"1502","Ign15Dis","Nis08Jou",0.522232967867094
"1511","Ign15Dis","Sch12Reg",0.522232967867094
"1514","Ign15Dis","Soo05Reg",0.522232967867094
"1519","Ign15Dis","Ziq16Asi",0.522232967867094
"1525","Iye13Eur","LeG08Emp",0.522232967867094
"1712","LeG08Emp","Nis08Jou",0.522232967867094
"1721","LeG08Emp","Sch12Reg",0.522232967867094
"1724","LeG08Emp","Soo05Reg",0.522232967867094
"256","Bat01Urb","Bre15Int",0.516397779494322
"373","Bla03Jou","Bre15Int",0.516397779494322
"599","Bre15Int","Del04Con",0.516397779494322
"132","And05Reg","Bos08Reg",0.516397779494322
"140","And05Reg","Del13Eur",0.516397779494322
"141","And05Reg","Dim09Urb",0.516397779494322
"143","And05Reg","Ett87Env",0.516397779494322
"144","And05Reg","Ezz15Rev",0.516397779494322
"148","And05Reg","Gan06Eco",0.516397779494322
"172","And05Reg","Nis08Jou",0.516397779494322
"181","And05Reg","Sch12Reg",0.516397779494322
"184","And05Reg","Soo05Reg",0.516397779494322
"365","Ber12Cit","Soo07Urb",0.516397779494322
"2074","Soo07Urb","Ziq16Asi",0.516397779494322
"106","Ama14Int","Mod15Qua",0.510310363079829
"1624","Kra98Urb","Mod15Qua",0.510310363079829
"1681","Kum14Jou","Mod15Qua",0.510310363079829
"228","Ara14Eco","Mir86Urb",0.50709255283711
"236","Ara14Eco","Par85Jou",0.505076272276105
"662","Cam90Jou","Gan13Eco",0.5
"665","Cam90Jou","Gue95Urb",0.5
"714","Cie16Mis","Gan13Eco",0.5
"765","Cra05Con","Gan13Eco",0.5
"959","Eec04The","Gan13Eco",0.5
"1137","Gab11Jou","Gan13Eco",0.5
"1179","Gab99Qua","Gan13Eco",0.5
"1261","Gan13Eco","Gie10Jou",0.5
"1265","Gan13Eco","Hol10Nat",0.5
"1268","Gan13Eco","Kam90Jou",0.5
"1269","Gan13Eco","Knu01Ame",0.5
"1271","Gan13Eco","Kru96Jou",0.5
"1277","Gan13Eco","Man16Reg",0.5
"1279","Gan13Eco","Mod15Qua",0.5
"1282","Gan13Eco","Nau03Jou",0.5
"1294","Gan13Eco","Son02Urb",0.5
"1298","Gan13Eco","Ven13Oec",0.5
"1382","Gue95Urb","Kam90Jou",0.5
"1788","Mal80Env","Oka79Reg",0.5
"1801","Mal80Env","Sua80Jou",0.5
"9","Alp89Jou","Bre00Cyb",0.5
"54","Alp89Jou","Ros80Jou",0.5
"57","Alp89Jou","She12Com",0.5
"585","Bre00Cyb","Ros80Jou",0.5
"1098","Faz15Jou","Gul12Age",0.5
"1121","Faz15Jou","Pen10Phy",0.5
"1125","Faz15Jou","Roz11Ame",0.5
"1127","Faz15Jou","She12Com",0.5
"1133","Faz15Jou","XuZ09Urb",0.5
"1424","Gul12Age","Li_16Wor",0.5
"1431","Gul12Age","Mor13Tow",0.5
"1439","Gul12Age","Pum15Cyb",0.5
"1443","Gul12Age","She12Com",0.5
"1742","Li_16Wor","Pen10Phy",0.5
"1746","Li_16Wor","Roz11Ame",0.5
"1748","Li_16Wor","She12Com",0.5
"1754","Li_16Wor","XuZ09Urb",0.5
"1896","Mor13Tow","Pen10Phy",0.5
"1900","Mor13Tow","Roz11Ame",0.5
"1902","Mor13Tow","She12Com",0.5
"1908","Mor13Tow","XuZ09Urb",0.5
"1991","Pen10Phy","Pum15Cyb",0.5
"1995","Pen10Phy","She12Com",0.5
"2016","Pum15Cyb","Roz11Ame",0.5
"2018","Pum15Cyb","She12Com",0.5
"2024","Pum15Cyb","XuZ09Urb",0.5
"2028","Ros80Jou","She12Com",0.5
"2037","Roz11Ame","She12Com",0.5
"2058","She12Com","XuZ09Urb",0.5
"175","And05Reg","Par85Jou",0.478091443733757
"134","And05Reg","Bre00Cyb",0.474341649025257
"591","Bre00Cyb","Soo07Urb",0.474341649025257
"581","Bre00Cyb","Par85Jou",0.472455591261534
"68","Ama14Int","Ber12Cit",0.471404520791032
"127","Ama14Int","Ziq16Asi",0.471404520791032
"341","Ber12Cit","Kum14Jou",0.471404520791032
"454","Bos08Reg","Kra98Urb",0.471404520791032
"874","Del13Eur","Kra98Urb",0.471404520791032
"922","Dim09Urb","Kra98Urb",0.471404520791032
"1015","Ett87Env","Kra98Urb",0.471404520791032
"1060","Ezz15Rev","Kra98Urb",0.471404520791032
"1230","Gan06Eco","Kra98Urb",0.471404520791032
"1628","Kra98Urb","Nis08Jou",0.471404520791032
"1637","Kra98Urb","Sch12Reg",0.471404520791032
"1640","Kra98Urb","Soo05Reg",0.471404520791032
"1702","Kum14Jou","Ziq16Asi",0.471404520791032
"1031","Ett87Env","Par85Jou",0.462910049886276
"1630","Kra98Urb","Par83Jou",0.452910813657838
"1262","Gan13Eco","Gon10Jou",0.452267016866645
"1273","Gan13Eco","LeG08Emp",0.452267016866645
"4","Alp89Jou","Bat01Urb",0.447213595499958
"6","Alp89Jou","Bla03Jou",0.447213595499958
"14","Alp89Jou","Del04Con",0.447213595499958
"136","And05Reg","Cam90Jou",0.447213595499958
"146","And05Reg","Gab11Jou",0.447213595499958
"147","And05Reg","Gab99Qua",0.447213595499958
"149","And05Reg","Gan13Eco",0.447213595499958
"150","And05Reg","Gie10Jou",0.447213595499958
"157","And05Reg","Kam90Jou",0.447213595499958
"160","And05Reg","Kru96Jou",0.447213595499958
"173","And05Reg","Oka79Reg",0.447213595499958
"183","And05Reg","Son02Urb",0.447213595499958
"186","And05Reg","Sua80Jou",0.447213595499958
"255","Bat01Urb","Bre00Cyb",0.447213595499958
"300","Bat01Urb","Ros80Jou",0.447213595499958
"372","Bla03Jou","Bre00Cyb",0.447213595499958
"417","Bla03Jou","Ros80Jou",0.447213595499958
"545","Bre00Cyb","Del04Con",0.447213595499958
"682","Cam90Jou","Mor13Tex",0.447213595499958
"698","Cam90Jou","Soo07Urb",0.447213595499958
"734","Cie16Mis","Mor13Tex",0.447213595499958
"785","Cra05Con","Mor13Tex",0.447213595499958
"801","Cra05Con","Soo07Urb",0.447213595499958
"845","Del04Con","Ros80Jou",0.447213595499958
"979","Eec04The","Mor13Tex",0.447213595499958
"995","Eec04The","Soo07Urb",0.447213595499958
"1157","Gab11Jou","Mor13Tex",0.447213595499958
"1173","Gab11Jou","Soo07Urb",0.447213595499958
"1199","Gab99Qua","Mor13Tex",0.447213595499958
"1215","Gab99Qua","Soo07Urb",0.447213595499958
"1319","Gie10Jou","Mor13Tex",0.447213595499958
"1335","Gie10Jou","Soo07Urb",0.447213595499958
"1465","Hol10Nat","Mor13Tex",0.447213595499958
"1481","Hol10Nat","Soo07Urb",0.447213595499958
"1564","Kam90Jou","Mor13Tex",0.447213595499958
"1580","Kam90Jou","Soo07Urb",0.447213595499958
"1595","Knu01Ame","Mor13Tex",0.447213595499958
"1611","Knu01Ame","Soo07Urb",0.447213595499958
"1654","Kru96Jou","Mor13Tex",0.447213595499958
"1670","Kru96Jou","Soo07Urb",0.447213595499958
"1782","Mal80Env","Mir86Urb",0.447213595499958
"1792","Mal80Env","Pop74Sov",0.447213595499958
"1800","Mal80Env","Soo07Urb",0.447213595499958
"1807","Man16Reg","Mor13Tex",0.447213595499958
"1828","Mir86Urb","Mod15Qua",0.447213595499958
"1833","Mir86Urb","Oka79Reg",0.447213595499958
"1846","Mir86Urb","Sua80Jou",0.447213595499958
"1866","Mod15Qua","Soo07Urb",0.447213595499958
"1872","Mor13Tex","Nau03Jou",0.447213595499958
"1874","Mor13Tex","Oka79Reg",0.447213595499958
"1884","Mor13Tex","Son02Urb",0.447213595499958
"1887","Mor13Tex","Sua80Jou",0.447213595499958
"1888","Mor13Tex","Ven13Oec",0.447213595499958
"1923","Nau03Jou","Soo07Urb",0.447213595499958
"1948","Oka79Reg","Pop74Sov",0.447213595499958
"1956","Oka79Reg","Soo07Urb",0.447213595499958
"2011","Pop74Sov","Sua80Jou",0.447213595499958
"2061","Son02Urb","Soo07Urb",0.447213595499958
"2071","Soo07Urb","Sua80Jou",0.447213595499958
"2072","Soo07Urb","Ven13Oec",0.447213595499958
"113","Ama14Int","Par85Jou",0.436435780471985
"191","Ara14Eco","Ber12Cit",0.436435780471985
"250","Ara14Eco","Ziq16Asi",0.436435780471985
"1688","Kum14Jou","Par85Jou",0.436435780471985
"348","Ber12Cit","Mod15Qua",0.433012701892219
"463","Bos08Reg","Mod15Qua",0.433012701892219
"541","Bre00Cyb","Bre15Int",0.433012701892219
"883","Del13Eur","Mod15Qua",0.433012701892219
"931","Dim09Urb","Mod15Qua",0.433012701892219
"1024","Ett87Env","Mod15Qua",0.433012701892219
"1069","Ezz15Rev","Mod15Qua",0.433012701892219
"1239","Gan06Eco","Mod15Qua",0.433012701892219
"1531","Iye13Eur","Mod15Qua",0.433012701892219
"1853","Mod15Qua","Nis08Jou",0.433012701892219
"1862","Mod15Qua","Sch12Reg",0.433012701892219
"1865","Mod15Qua","Soo05Reg",0.433012701892219
"1870","Mod15Qua","Ziq16Asi",0.433012701892219
"26","Alp89Jou","Gon10Jou",0.426401432711221
"30","Alp89Jou","Ign15Dis",0.426401432711221
"37","Alp89Jou","LeG08Emp",0.426401432711221
"557","Bre00Cyb","Gon10Jou",0.426401432711221
"561","Bre00Cyb","Ign15Dis",0.426401432711221
"568","Bre00Cyb","LeG08Emp",0.426401432711221
"1100","Faz15Jou","Ign15Dis",0.426401432711221
"1341","Gon10Jou","Gul12Age",0.426401432711221
"1364","Gon10Jou","Pen10Phy",0.426401432711221
"1367","Gon10Jou","Ros80Jou",0.426401432711221
"1368","Gon10Jou","Roz11Ame",0.426401432711221
"1370","Gon10Jou","She12Com",0.426401432711221
"1376","Gon10Jou","XuZ09Urb",0.426401432711221
"1416","Gul12Age","Ign15Dis",0.426401432711221
"1423","Gul12Age","LeG08Emp",0.426401432711221
"1493","Ign15Dis","Li_16Wor",0.426401432711221
"1500","Ign15Dis","Mor13Tow",0.426401432711221
"1506","Ign15Dis","Pen10Phy",0.426401432711221
"1508","Ign15Dis","Pum15Cyb",0.426401432711221
"1509","Ign15Dis","Ros80Jou",0.426401432711221
"1510","Ign15Dis","Roz11Ame",0.426401432711221
"1512","Ign15Dis","She12Com",0.426401432711221
"1518","Ign15Dis","XuZ09Urb",0.426401432711221
"1716","LeG08Emp","Pen10Phy",0.426401432711221
"1719","LeG08Emp","Ros80Jou",0.426401432711221
"1720","LeG08Emp","Roz11Ame",0.426401432711221
"1722","LeG08Emp","She12Com",0.426401432711221
"1728","LeG08Emp","XuZ09Urb",0.426401432711221
"290","Bat01Urb","Mor13Tex",0.424264068711928
"298","Bat01Urb","Pop74Sov",0.424264068711928
"407","Bla03Jou","Mor13Tex",0.424264068711928
"415","Bla03Jou","Pop74Sov",0.424264068711928
"835","Del04Con","Mor13Tex",0.424264068711928
"235","Ara14Eco","Par83Jou",0.419313934688767
"74","Ama14Int","Cam90Jou",0.408248290463863
"76","Ama14Int","Cra05Con",0.408248290463863
"80","Ama14Int","Eec04The",0.408248290463863
"84","Ama14Int","Gab11Jou",0.408248290463863
"85","Ama14Int","Gab99Qua",0.408248290463863
"88","Ama14Int","Gie10Jou",0.408248290463863
"92","Ama14Int","Hol10Nat",0.408248290463863
"95","Ama14Int","Kam90Jou",0.408248290463863
"96","Ama14Int","Knu01Ame",0.408248290463863
"98","Ama14Int","Kru96Jou",0.408248290463863
"109","Ama14Int","Nau03Jou",0.408248290463863
"111","Ama14Int","Oka79Reg",0.408248290463863
"121","Ama14Int","Son02Urb",0.408248290463863
"124","Ama14Int","Sua80Jou",0.408248290463863
"125","Ama14Int","Ven13Oec",0.408248290463863
"596","Bre15Int","Cam90Jou",0.408248290463863
"597","Bre15Int","Cie16Mis",0.408248290463863
"598","Bre15Int","Cra05Con",0.408248290463863
"602","Bre15Int","Eec04The",0.408248290463863
"606","Bre15Int","Gab11Jou",0.408248290463863
"607","Bre15Int","Gab99Qua",0.408248290463863
"610","Bre15Int","Gie10Jou",0.408248290463863
"614","Bre15Int","Hol10Nat",0.408248290463863
"617","Bre15Int","Kam90Jou",0.408248290463863
"618","Bre15Int","Knu01Ame",0.408248290463863
"620","Bre15Int","Kru96Jou",0.408248290463863
"625","Bre15Int","Mal80Env",0.408248290463863
"626","Bre15Int","Man16Reg",0.408248290463863
"631","Bre15Int","Nau03Jou",0.408248290463863
"633","Bre15Int","Oka79Reg",0.408248290463863
"643","Bre15Int","Son02Urb",0.408248290463863
"646","Bre15Int","Sua80Jou",0.408248290463863
"647","Bre15Int","Ven13Oec",0.408248290463863
"672","Cam90Jou","Kra98Urb",0.408248290463863
"674","Cam90Jou","Kum14Jou",0.408248290463863
"777","Cra05Con","Kum14Jou",0.408248290463863
"971","Eec04The","Kum14Jou",0.408248290463863
"1147","Gab11Jou","Kra98Urb",0.408248290463863
"1149","Gab11Jou","Kum14Jou",0.408248290463863
