"","i","j","cosSimCt"
"1189","Gab99Qua","Kra98Urb",0.408248290463863
"1191","Gab99Qua","Kum14Jou",0.408248290463863
"1270","Gan13Eco","Kra98Urb",0.408248290463863
"1309","Gie10Jou","Kra98Urb",0.408248290463863
"1311","Gie10Jou","Kum14Jou",0.408248290463863
"1457","Hol10Nat","Kum14Jou",0.408248290463863
"1554","Kam90Jou","Kra98Urb",0.408248290463863
"1556","Kam90Jou","Kum14Jou",0.408248290463863
"1587","Knu01Ame","Kum14Jou",0.408248290463863
"1616","Kra98Urb","Kru96Jou",0.408248290463863
"1629","Kra98Urb","Oka79Reg",0.408248290463863
"1639","Kra98Urb","Son02Urb",0.408248290463863
"1642","Kra98Urb","Sua80Jou",0.408248290463863
"1646","Kru96Jou","Kum14Jou",0.408248290463863
"1684","Kum14Jou","Nau03Jou",0.408248290463863
"1686","Kum14Jou","Oka79Reg",0.408248290463863
"1696","Kum14Jou","Son02Urb",0.408248290463863
"1699","Kum14Jou","Sua80Jou",0.408248290463863
"1700","Kum14Jou","Ven13Oec",0.408248290463863
"15","Alp89Jou","Del13Eur",0.408248290463863
"16","Alp89Jou","Dim09Urb",0.408248290463863
"18","Alp89Jou","Ett87Env",0.408248290463863
"19","Alp89Jou","Ezz15Rev",0.408248290463863
"23","Alp89Jou","Gan06Eco",0.408248290463863
"47","Alp89Jou","Nis08Jou",0.408248290463863
"56","Alp89Jou","Sch12Reg",0.408248290463863
"59","Alp89Jou","Soo05Reg",0.408248290463863
"362","Ber12Cit","She12Com",0.408248290463863
"448","Bos08Reg","Gul12Age",0.408248290463863
"471","Bos08Reg","Pen10Phy",0.408248290463863
"475","Bos08Reg","Roz11Ame",0.408248290463863
"483","Bos08Reg","XuZ09Urb",0.408248290463863
"504","Bra99Jou","Gul12Age",0.408248290463863
"527","Bra99Jou","Pen10Phy",0.408248290463863
"531","Bra99Jou","Roz11Ame",0.408248290463863
"539","Bra99Jou","XuZ09Urb",0.408248290463863
"562","Bre00Cyb","Iye13Eur",0.408248290463863
"860","Del13Eur","Faz15Jou",0.408248290463863
"878","Del13Eur","Li_16Wor",0.408248290463863
"885","Del13Eur","Mor13Tow",0.408248290463863
"893","Del13Eur","Pum15Cyb",0.408248290463863
"897","Del13Eur","She12Com",0.408248290463863
"908","Dim09Urb","Faz15Jou",0.408248290463863
"926","Dim09Urb","Li_16Wor",0.408248290463863
"933","Dim09Urb","Mor13Tow",0.408248290463863
"941","Dim09Urb","Pum15Cyb",0.408248290463863
"945","Dim09Urb","She12Com",0.408248290463863
"1046","Ezz15Rev","Faz15Jou",0.408248290463863
"1064","Ezz15Rev","Li_16Wor",0.408248290463863
"1071","Ezz15Rev","Mor13Tow",0.408248290463863
"1079","Ezz15Rev","Pum15Cyb",0.408248290463863
"1083","Ezz15Rev","She12Com",0.408248290463863
"1093","Faz15Jou","Gan06Eco",0.408248290463863
"1117","Faz15Jou","Nis08Jou",0.408248290463863
"1126","Faz15Jou","Sch12Reg",0.408248290463863
"1129","Faz15Jou","Soo05Reg",0.408248290463863
"1234","Gan06Eco","Li_16Wor",0.408248290463863
"1241","Gan06Eco","Mor13Tow",0.408248290463863
"1249","Gan06Eco","Pum15Cyb",0.408248290463863
"1253","Gan06Eco","She12Com",0.408248290463863
"1417","Gul12Age","Iye13Eur",0.408248290463863
"1539","Iye13Eur","Pen10Phy",0.408248290463863
"1542","Iye13Eur","Ros80Jou",0.408248290463863
"1543","Iye13Eur","Roz11Ame",0.408248290463863
"1545","Iye13Eur","She12Com",0.408248290463863
"1551","Iye13Eur","XuZ09Urb",0.408248290463863
"1738","Li_16Wor","Nis08Jou",0.408248290463863
"1747","Li_16Wor","Sch12Reg",0.408248290463863
"1750","Li_16Wor","Soo05Reg",0.408248290463863
"1892","Mor13Tow","Nis08Jou",0.408248290463863
"1901","Mor13Tow","Sch12Reg",0.408248290463863
"1904","Mor13Tow","Soo05Reg",0.408248290463863
"1933","Nis08Jou","Pum15Cyb",0.408248290463863
"1937","Nis08Jou","She12Com",0.408248290463863
"2017","Pum15Cyb","Sch12Reg",0.408248290463863
"2020","Pum15Cyb","Soo05Reg",0.408248290463863
"2045","Sch12Reg","She12Com",0.408248290463863
"2054","She12Com","Soo05Reg",0.408248290463863
"2059","She12Com","Ziq16Asi",0.408248290463863
"1365","Gon10Jou","Pop74Sov",0.404519917477945
"1497","Ign15Dis","Mir86Urb",0.404519917477945
"1717","LeG08Emp","Pop74Sov",0.404519917477945
"1766","Luc14Eco","Par85Jou",0.404061017820884
"1845","Mir86Urb","Soo07Urb",0.4
"2010","Pop74Sov","Soo07Urb",0.4
"580","Bre00Cyb","Par83Jou",0.392232270276368
"1965","Par83Jou","Ros80Jou",0.392232270276368
"50","Alp89Jou","Par85Jou",0.377964473009227
"197","Ara14Eco","Cam90Jou",0.377964473009227
"199","Ara14Eco","Cra05Con",0.377964473009227
"203","Ara14Eco","Eec04The",0.377964473009227
"207","Ara14Eco","Gab11Jou",0.377964473009227
"208","Ara14Eco","Gab99Qua",0.377964473009227
"211","Ara14Eco","Gie10Jou",0.377964473009227
"215","Ara14Eco","Hol10Nat",0.377964473009227
"218","Ara14Eco","Kam90Jou",0.377964473009227
"219","Ara14Eco","Knu01Ame",0.377964473009227
"221","Ara14Eco","Kru96Jou",0.377964473009227
"232","Ara14Eco","Nau03Jou",0.377964473009227
"234","Ara14Eco","Oka79Reg",0.377964473009227
"244","Ara14Eco","Son02Urb",0.377964473009227
"247","Ara14Eco","Sua80Jou",0.377964473009227
"248","Ara14Eco","Ven13Oec",0.377964473009227
"677","Cam90Jou","Luc14Eco",0.377964473009227
"729","Cie16Mis","Luc14Eco",0.377964473009227
"780","Cra05Con","Luc14Eco",0.377964473009227
"974","Eec04The","Luc14Eco",0.377964473009227
"1152","Gab11Jou","Luc14Eco",0.377964473009227
"1194","Gab99Qua","Luc14Eco",0.377964473009227
"1314","Gie10Jou","Luc14Eco",0.377964473009227
"1460","Hol10Nat","Luc14Eco",0.377964473009227
"1559","Kam90Jou","Luc14Eco",0.377964473009227
"1590","Knu01Ame","Luc14Eco",0.377964473009227
"1649","Kru96Jou","Luc14Eco",0.377964473009227
"1757","Luc14Eco","Man16Reg",0.377964473009227
"1762","Luc14Eco","Nau03Jou",0.377964473009227
"1764","Luc14Eco","Oka79Reg",0.377964473009227
"1774","Luc14Eco","Son02Urb",0.377964473009227
"1777","Luc14Eco","Sua80Jou",0.377964473009227
"1778","Luc14Eco","Ven13Oec",0.377964473009227
"1979","Par85Jou","Ros80Jou",0.377964473009227
"1393","Gue95Urb","Mod15Qua",0.375
"1783","Mal80Env","Mod15Qua",0.375
"174","And05Reg","Par83Jou",0.372104203767625
"105","Ama14Int","Mir86Urb",0.365148371670111
"115","Ama14Int","Pop74Sov",0.365148371670111
"254","Bat01Urb","Bra99Jou",0.365148371670111
"261","Bat01Urb","Del13Eur",0.365148371670111
"262","Bat01Urb","Dim09Urb",0.365148371670111
"265","Bat01Urb","Ezz15Rev",0.365148371670111
"269","Bat01Urb","Gan06Eco",0.365148371670111
"293","Bat01Urb","Nis08Jou",0.365148371670111
"302","Bat01Urb","Sch12Reg",0.365148371670111
"305","Bat01Urb","Soo05Reg",0.365148371670111
"371","Bla03Jou","Bra99Jou",0.365148371670111
"378","Bla03Jou","Del13Eur",0.365148371670111
"379","Bla03Jou","Dim09Urb",0.365148371670111
"382","Bla03Jou","Ezz15Rev",0.365148371670111
"386","Bla03Jou","Gan06Eco",0.365148371670111
"410","Bla03Jou","Nis08Jou",0.365148371670111
"419","Bla03Jou","Sch12Reg",0.365148371670111
"422","Bla03Jou","Soo05Reg",0.365148371670111
"434","Bos08Reg","Del04Con",0.365148371670111
"490","Bra99Jou","Del04Con",0.365148371670111
"806","Del04Con","Del13Eur",0.365148371670111
"807","Del04Con","Dim09Urb",0.365148371670111
"810","Del04Con","Ezz15Rev",0.365148371670111
"814","Del04Con","Gan06Eco",0.365148371670111
"838","Del04Con","Nis08Jou",0.365148371670111
"847","Del04Con","Sch12Reg",0.365148371670111
"850","Del04Con","Soo05Reg",0.365148371670111
"1623","Kra98Urb","Mir86Urb",0.365148371670111
"1633","Kra98Urb","Pop74Sov",0.365148371670111
"1680","Kum14Jou","Mir86Urb",0.365148371670111
"1690","Kum14Jou","Pop74Sov",0.365148371670111
"1985","Par85Jou","Soo07Urb",0.358568582800318
"24","Alp89Jou","Gan13Eco",0.353553390593274
"27","Alp89Jou","Gue95Urb",0.353553390593274
"40","Alp89Jou","Mal80Env",0.353553390593274
"43","Alp89Jou","Mod15Qua",0.353553390593274
"542","Bre00Cyb","Cam90Jou",0.353553390593274
"563","Bre00Cyb","Kam90Jou",0.353553390593274
"574","Bre00Cyb","Mod15Qua",0.353553390593274
"579","Bre00Cyb","Oka79Reg",0.353553390593274
"592","Bre00Cyb","Sua80Jou",0.353553390593274
"1113","Faz15Jou","Mod15Qua",0.353553390593274
"1293","Gan13Eco","She12Com",0.353553390593274
"1429","Gul12Age","Mod15Qua",0.353553390593274
"1734","Li_16Wor","Mod15Qua",0.353553390593274
"1797","Mal80Env","She12Com",0.353553390593274
"1851","Mod15Qua","Mor13Tow",0.353553390593274
"1857","Mod15Qua","Pen10Phy",0.353553390593274
"1859","Mod15Qua","Pum15Cyb",0.353553390593274
"1860","Mod15Qua","Ros80Jou",0.353553390593274
"1861","Mod15Qua","Roz11Ame",0.353553390593274
"1863","Mod15Qua","She12Com",0.353553390593274
"1869","Mod15Qua","XuZ09Urb",0.353553390593274
"331","Ber12Cit","Gon10Jou",0.348155311911396
"342","Ber12Cit","LeG08Emp",0.348155311911396
"450","Bos08Reg","Ign15Dis",0.348155311911396
"502","Bra99Jou","Gon10Jou",0.348155311911396
"506","Bra99Jou","Ign15Dis",0.348155311911396
"513","Bra99Jou","LeG08Emp",0.348155311911396
"1377","Gon10Jou","Ziq16Asi",0.348155311911396
"1729","LeG08Emp","Ziq16Asi",0.348155311911396
"112","Ama14Int","Par83Jou",0.339683110243379
"1687","Kum14Jou","Par83Jou",0.339683110243379
"238","Ara14Eco","Pop74Sov",0.338061701891407
"1758","Luc14Eco","Mir86Urb",0.338061701891407
"1768","Luc14Eco","Pop74Sov",0.338061701891407
"1858","Mod15Qua","Pop74Sov",0.335410196624968
"312","Ber12Cit","Bos08Reg",0.333333333333333
"313","Ber12Cit","Bra99Jou",0.333333333333333
"336","Ber12Cit","Iye13Eur",0.333333333333333
"428","Bos08Reg","Bra99Jou",0.333333333333333
"435","Bos08Reg","Del13Eur",0.333333333333333
"436","Bos08Reg","Dim09Urb",0.333333333333333
"438","Bos08Reg","Ett87Env",0.333333333333333
"439","Bos08Reg","Ezz15Rev",0.333333333333333
"443","Bos08Reg","Gan06Eco",0.333333333333333
"451","Bos08Reg","Iye13Eur",0.333333333333333
"467","Bos08Reg","Nis08Jou",0.333333333333333
"476","Bos08Reg","Sch12Reg",0.333333333333333
"479","Bos08Reg","Soo05Reg",0.333333333333333
"484","Bos08Reg","Ziq16Asi",0.333333333333333
"491","Bra99Jou","Del13Eur",0.333333333333333
"492","Bra99Jou","Dim09Urb",0.333333333333333
"494","Bra99Jou","Ett87Env",0.333333333333333
"495","Bra99Jou","Ezz15Rev",0.333333333333333
"499","Bra99Jou","Gan06Eco",0.333333333333333
"507","Bra99Jou","Iye13Eur",0.333333333333333
"523","Bra99Jou","Nis08Jou",0.333333333333333
"532","Bra99Jou","Sch12Reg",0.333333333333333
"535","Bra99Jou","Soo05Reg",0.333333333333333
"540","Bra99Jou","Ziq16Asi",0.333333333333333
"858","Del13Eur","Ett87Env",0.333333333333333
"906","Dim09Urb","Ett87Env",0.333333333333333
"1000","Ett87Env","Ezz15Rev",0.333333333333333
"1004","Ett87Env","Gan06Eco",0.333333333333333
"1012","Ett87Env","Iye13Eur",0.333333333333333
"1028","Ett87Env","Nis08Jou",0.333333333333333
"1037","Ett87Env","Sch12Reg",0.333333333333333
"1040","Ett87Env","Soo05Reg",0.333333333333333
"1552","Iye13Eur","Ziq16Asi",0.333333333333333
"635","Bre15Int","Par85Jou",0.327326835353989
"469","Bos08Reg","Par83Jou",0.320256307610174
"1030","Ett87Env","Par83Jou",0.320256307610174
"42","Alp89Jou","Mir86Urb",0.316227766016838
"52","Alp89Jou","Pop74Sov",0.316227766016838
"153","And05Reg","Gul12Age",0.316227766016838
"176","And05Reg","Pen10Phy",0.316227766016838
"180","And05Reg","Roz11Ame",0.316227766016838
"182","And05Reg","She12Com",0.316227766016838
"188","And05Reg","XuZ09Urb",0.316227766016838
"257","Bat01Urb","Cam90Jou",0.316227766016838
"267","Bat01Urb","Gab11Jou",0.316227766016838
"268","Bat01Urb","Gab99Qua",0.316227766016838
"270","Bat01Urb","Gan13Eco",0.316227766016838
"271","Bat01Urb","Gie10Jou",0.316227766016838
"273","Bat01Urb","Gue95Urb",0.316227766016838
"278","Bat01Urb","Kam90Jou",0.316227766016838
"281","Bat01Urb","Kru96Jou",0.316227766016838
"294","Bat01Urb","Oka79Reg",0.316227766016838
"304","Bat01Urb","Son02Urb",0.316227766016838
"307","Bat01Urb","Sua80Jou",0.316227766016838
"374","Bla03Jou","Cam90Jou",0.316227766016838
"384","Bla03Jou","Gab11Jou",0.316227766016838
"385","Bla03Jou","Gab99Qua",0.316227766016838
"387","Bla03Jou","Gan13Eco",0.316227766016838
"388","Bla03Jou","Gie10Jou",0.316227766016838
"390","Bla03Jou","Gue95Urb",0.316227766016838
"395","Bla03Jou","Kam90Jou",0.316227766016838
"398","Bla03Jou","Kru96Jou",0.316227766016838
"411","Bla03Jou","Oka79Reg",0.316227766016838
"421","Bla03Jou","Son02Urb",0.316227766016838
"424","Bla03Jou","Sua80Jou",0.316227766016838
"573","Bre00Cyb","Mir86Urb",0.316227766016838
"575","Bre00Cyb","Mor13Tex",0.316227766016838
"583","Bre00Cyb","Pop74Sov",0.316227766016838
"652","Cam90Jou","Del04Con",0.316227766016838
"812","Del04Con","Gab11Jou",0.316227766016838
"813","Del04Con","Gab99Qua",0.316227766016838
"815","Del04Con","Gan13Eco",0.316227766016838
"816","Del04Con","Gie10Jou",0.316227766016838
"823","Del04Con","Kam90Jou",0.316227766016838
"826","Del04Con","Kru96Jou",0.316227766016838
"839","Del04Con","Oka79Reg",0.316227766016838
"849","Del04Con","Son02Urb",0.316227766016838
"852","Del04Con","Sua80Jou",0.316227766016838
"1130","Faz15Jou","Soo07Urb",0.316227766016838
"1751","Li_16Wor","Soo07Urb",0.316227766016838
"1839","Mir86Urb","Ros80Jou",0.316227766016838
"1842","Mir86Urb","She12Com",0.316227766016838
"1880","Mor13Tex","Ros80Jou",0.316227766016838
"1905","Mor13Tow","Soo07Urb",0.316227766016838
"2004","Pop74Sov","Ros80Jou",0.316227766016838
"2007","Pop74Sov","She12Com",0.316227766016838
"2021","Pum15Cyb","Soo07Urb",0.316227766016838
"2031","Ros80Jou","Soo07Urb",0.316227766016838
"1765","Luc14Eco","Par83Jou",0.314485451016575
"470","Bos08Reg","Par85Jou",0.308606699924184
"1538","Iye13Eur","Par85Jou",0.308606699924184
"664","Cam90Jou","Gon10Jou",0.301511344577764
"668","Cam90Jou","Ign15Dis",0.301511344577764
"675","Cam90Jou","LeG08Emp",0.301511344577764
"720","Cie16Mis","Ign15Dis",0.301511344577764
"767","Cra05Con","Gon10Jou",0.301511344577764
"771","Cra05Con","Ign15Dis",0.301511344577764
"778","Cra05Con","LeG08Emp",0.301511344577764
"961","Eec04The","Gon10Jou",0.301511344577764
"965","Eec04The","Ign15Dis",0.301511344577764
"972","Eec04The","LeG08Emp",0.301511344577764
"1139","Gab11Jou","Gon10Jou",0.301511344577764
"1143","Gab11Jou","Ign15Dis",0.301511344577764
"1150","Gab11Jou","LeG08Emp",0.301511344577764
"1181","Gab99Qua","Gon10Jou",0.301511344577764
"1185","Gab99Qua","Ign15Dis",0.301511344577764
"1192","Gab99Qua","LeG08Emp",0.301511344577764
"1301","Gie10Jou","Gon10Jou",0.301511344577764
"1305","Gie10Jou","Ign15Dis",0.301511344577764
"1312","Gie10Jou","LeG08Emp",0.301511344577764
"1340","Gon10Jou","Gue95Urb",0.301511344577764
"1342","Gon10Jou","Hol10Nat",0.301511344577764
"1345","Gon10Jou","Kam90Jou",0.301511344577764
"1346","Gon10Jou","Knu01Ame",0.301511344577764
"1348","Gon10Jou","Kru96Jou",0.301511344577764
"1359","Gon10Jou","Nau03Jou",0.301511344577764
"1361","Gon10Jou","Oka79Reg",0.301511344577764
"1371","Gon10Jou","Son02Urb",0.301511344577764
"1374","Gon10Jou","Sua80Jou",0.301511344577764
"1375","Gon10Jou","Ven13Oec",0.301511344577764
"1387","Gue95Urb","LeG08Emp",0.301511344577764
"1451","Hol10Nat","Ign15Dis",0.301511344577764
"1458","Hol10Nat","LeG08Emp",0.301511344577764
"1487","Ign15Dis","Kam90Jou",0.301511344577764
"1488","Ign15Dis","Knu01Ame",0.301511344577764
"1490","Ign15Dis","Kru96Jou",0.301511344577764
"1496","Ign15Dis","Man16Reg",0.301511344577764
"1501","Ign15Dis","Nau03Jou",0.301511344577764
"1503","Ign15Dis","Oka79Reg",0.301511344577764
"1513","Ign15Dis","Son02Urb",0.301511344577764
"1516","Ign15Dis","Sua80Jou",0.301511344577764
"1517","Ign15Dis","Ven13Oec",0.301511344577764
"1557","Kam90Jou","LeG08Emp",0.301511344577764
"1588","Knu01Ame","LeG08Emp",0.301511344577764
"1647","Kru96Jou","LeG08Emp",0.301511344577764
"1711","LeG08Emp","Nau03Jou",0.301511344577764
"1713","LeG08Emp","Oka79Reg",0.301511344577764
"1723","LeG08Emp","Son02Urb",0.301511344577764
"1726","LeG08Emp","Sua80Jou",0.301511344577764
"1727","LeG08Emp","Ven13Oec",0.301511344577764
"83","Ama14Int","Faz15Jou",0.288675134594813
"101","Ama14Int","Li_16Wor",0.288675134594813
"108","Ama14Int","Mor13Tow",0.288675134594813
"116","Ama14Int","Pum15Cyb",0.288675134594813
"444","Bos08Reg","Gan13Eco",0.288675134594813
"447","Bos08Reg","Gue95Urb",0.288675134594813
"460","Bos08Reg","Mal80Env",0.288675134594813
"500","Bra99Jou","Gan13Eco",0.288675134594813
"519","Bra99Jou","Mod15Qua",0.288675134594813
"867","Del13Eur","Gue95Urb",0.288675134594813
"915","Dim09Urb","Gue95Urb",0.288675134594813
"1005","Ett87Env","Gan13Eco",0.288675134594813
"1008","Ett87Env","Gue95Urb",0.288675134594813
"1021","Ett87Env","Mal80Env",0.288675134594813
"1053","Ezz15Rev","Gue95Urb",0.288675134594813
"1106","Faz15Jou","Kum14Jou",0.288675134594813
"1223","Gan06Eco","Gue95Urb",0.288675134594813
"1381","Gue95Urb","Iye13Eur",0.288675134594813
"1397","Gue95Urb","Nis08Jou",0.288675134594813
"1406","Gue95Urb","Sch12Reg",0.288675134594813
"1409","Gue95Urb","Soo05Reg",0.288675134594813
"1420","Gul12Age","Kra98Urb",0.288675134594813
"1528","Iye13Eur","Mal80Env",0.288675134594813
"1632","Kra98Urb","Pen10Phy",0.288675134594813
"1636","Kra98Urb","Roz11Ame",0.288675134594813
"1638","Kra98Urb","She12Com",0.288675134594813
"1644","Kra98Urb","XuZ09Urb",0.288675134594813
"1676","Kum14Jou","Li_16Wor",0.288675134594813
"1683","Kum14Jou","Mor13Tow",0.288675134594813
"1691","Kum14Jou","Pum15Cyb",0.288675134594813
"1399","Gue95Urb","Par83Jou",0.277350098112615
"1945","Oka79Reg","Par83Jou",0.277350098112615
"1972","Par83Jou","Sua80Jou",0.277350098112615
"1507","Ign15Dis","Pop74Sov",0.269679944985297
"688","Cam90Jou","Par85Jou",0.267261241912424
"1570","Kam90Jou","Par85Jou",0.267261241912424
"1946","Oka79Reg","Par85Jou",0.267261241912424
"1986","Par85Jou","Sua80Jou",0.267261241912424
"206","Ara14Eco","Faz15Jou",0.267261241912424
"224","Ara14Eco","Li_16Wor",0.267261241912424
"231","Ara14Eco","Mor13Tow",0.267261241912424
"239","Ara14Eco","Pum15Cyb",0.267261241912424
"130","And05Reg","Ber12Cit",0.258198889747161
"133","And05Reg","Bra99Jou",0.258198889747161
"189","And05Reg","Ziq16Asi",0.258198889747161
"462","Bos08Reg","Mir86Urb",0.258198889747161
"464","Bos08Reg","Mor13Tex",0.258198889747161
"472","Bos08Reg","Pop74Sov",0.258198889747161
"480","Bos08Reg","Soo07Urb",0.258198889747161
"520","Bra99Jou","Mor13Tex",0.258198889747161
"536","Bra99Jou","Soo07Urb",0.258198889747161
"1025","Ett87Env","Mor13Tex",0.258198889747161
"1041","Ett87Env","Soo07Urb",0.258198889747161
"1530","Iye13Eur","Mir86Urb",0.258198889747161
"1540","Iye13Eur","Pop74Sov",0.258198889747161
"681","Cam90Jou","Mod15Qua",0.25
"733","Cie16Mis","Mod15Qua",0.25
"784","Cra05Con","Mod15Qua",0.25
"978","Eec04The","Mod15Qua",0.25
"1156","Gab11Jou","Mod15Qua",0.25
"1198","Gab99Qua","Mod15Qua",0.25
"1263","Gan13Eco","Gue95Urb",0.25
"1318","Gie10Jou","Mod15Qua",0.25
"1464","Hol10Nat","Mod15Qua",0.25
"1563","Kam90Jou","Mod15Qua",0.25
"1594","Knu01Ame","Mod15Qua",0.25
"1653","Kru96Jou","Mod15Qua",0.25
"1806","Man16Reg","Mod15Qua",0.25
"1852","Mod15Qua","Nau03Jou",0.25
"1854","Mod15Qua","Oka79Reg",0.25
"1864","Mod15Qua","Son02Urb",0.25
"1867","Mod15Qua","Sua80Jou",0.25
"1868","Mod15Qua","Ven13Oec",0.25
"588","Bre00Cyb","She12Com",0.25
"1971","Par83Jou","Soo07Urb",0.248069469178417
"1876","Mor13Tex","Par85Jou",0.239045721866879
"70","Ama14Int","Bos08Reg",0.235702260395516
"71","Ama14Int","Bra99Jou",0.235702260395516
"81","Ama14Int","Ett87Env",0.235702260395516
"339","Ber12Cit","Kra98Urb",0.235702260395516
"430","Bos08Reg","Bre15Int",0.235702260395516
"456","Bos08Reg","Kum14Jou",0.235702260395516
"486","Bra99Jou","Bre15Int",0.235702260395516
"510","Bra99Jou","Kra98Urb",0.235702260395516
"512","Bra99Jou","Kum14Jou",0.235702260395516
"603","Bre15Int","Ett87Env",0.235702260395516
"1017","Ett87Env","Kum14Jou",0.235702260395516
"1645","Kra98Urb","Ziq16Asi",0.235702260395516
"634","Bre15Int","Par83Jou",0.226455406828919
"152","And05Reg","Gue95Urb",0.223606797749979
"274","Bat01Urb","Gul12Age",0.223606797749979
"297","Bat01Urb","Pen10Phy",0.223606797749979
"301","Bat01Urb","Roz11Ame",0.223606797749979
"303","Bat01Urb","She12Com",0.223606797749979
"309","Bat01Urb","XuZ09Urb",0.223606797749979
"391","Bla03Jou","Gul12Age",0.223606797749979
"414","Bla03Jou","Pen10Phy",0.223606797749979
"418","Bla03Jou","Roz11Ame",0.223606797749979
"420","Bla03Jou","She12Com",0.223606797749979
"426","Bla03Jou","XuZ09Urb",0.223606797749979
"819","Del04Con","Gul12Age",0.223606797749979
"842","Del04Con","Pen10Phy",0.223606797749979
"846","Del04Con","Roz11Ame",0.223606797749979
"848","Del04Con","She12Com",0.223606797749979
"854","Del04Con","XuZ09Urb",0.223606797749979
"1392","Gue95Urb","Mir86Urb",0.223606797749979
"1394","Gue95Urb","Mor13Tex",0.223606797749979
"1402","Gue95Urb","Pop74Sov",0.223606797749979
"1410","Gue95Urb","Soo07Urb",0.223606797749979
"1784","Mal80Env","Mor13Tex",0.223606797749979
"193","Ara14Eco","Bos08Reg",0.218217890235992
"194","Ara14Eco","Bra99Jou",0.218217890235992
"204","Ara14Eco","Ett87Env",0.218217890235992
"459","Bos08Reg","Luc14Eco",0.218217890235992
"515","Bra99Jou","Luc14Eco",0.218217890235992
"1020","Ett87Env","Luc14Eco",0.218217890235992
"1096","Faz15Jou","Gon10Jou",0.21320071635561
"1107","Faz15Jou","LeG08Emp",0.21320071635561
"1351","Gon10Jou","Li_16Wor",0.21320071635561
"1358","Gon10Jou","Mor13Tow",0.21320071635561
"1366","Gon10Jou","Pum15Cyb",0.21320071635561
"1703","LeG08Emp","Li_16Wor",0.21320071635561
"1710","LeG08Emp","Mor13Tow",0.21320071635561
"1718","LeG08Emp","Pum15Cyb",0.21320071635561
"90","Ama14Int","Gue95Urb",0.204124145231932
"612","Bre15Int","Gue95Urb",0.204124145231932
"1384","Gue95Urb","Kra98Urb",0.204124145231932
"1386","Gue95Urb","Kum14Jou",0.204124145231932
"485","Bra99Jou","Bre00Cyb",0.204124145231931
"546","Bre00Cyb","Del13Eur",0.204124145231931
