"","i","j","cosSimCt"
"547","Bre00Cyb","Dim09Urb",0.204124145231931
"549","Bre00Cyb","Ett87Env",0.204124145231931
"550","Bre00Cyb","Ezz15Rev",0.204124145231931
"554","Bre00Cyb","Gan06Eco",0.204124145231931
"578","Bre00Cyb","Nis08Jou",0.204124145231931
"587","Bre00Cyb","Sch12Reg",0.204124145231931
"590","Bre00Cyb","Soo05Reg",0.204124145231931
"167","And05Reg","Mir86Urb",0.2
"177","And05Reg","Pop74Sov",0.2
"1829","Mir86Urb","Mor13Tex",0.2
"1878","Mor13Tex","Pop74Sov",0.2
"49","Alp89Jou","Par83Jou",0.196116135138184
"1968","Par83Jou","She12Com",0.196116135138184
"213","Ara14Eco","Gue95Urb",0.188982236504614
"1389","Gue95Urb","Luc14Eco",0.188982236504614
"1982","Par85Jou","She12Com",0.188982236504614
"251","Bat01Urb","Ber12Cit",0.182574185835055
"310","Bat01Urb","Ziq16Asi",0.182574185835055
"311","Ber12Cit","Bla03Jou",0.182574185835055
"319","Ber12Cit","Del04Con",0.182574185835055
"427","Bla03Jou","Ziq16Asi",0.182574185835055
"627","Bre15Int","Mir86Urb",0.182574185835055
"637","Bre15Int","Pop74Sov",0.182574185835055
"855","Del04Con","Ziq16Asi",0.182574185835055
"555","Bre00Cyb","Gan13Eco",0.176776695296637
"558","Bre00Cyb","Gue95Urb",0.176776695296637
"525","Bra99Jou","Par83Jou",0.160128153805087
"1537","Iye13Eur","Par83Jou",0.160128153805087
"818","Del04Con","Gue95Urb",0.158113883008419
"526","Bra99Jou","Par85Jou",0.154303349962092
"890","Del13Eur","Par85Jou",0.154303349962092
"938","Dim09Urb","Par85Jou",0.154303349962092
"1076","Ezz15Rev","Par85Jou",0.154303349962092
"1246","Gan06Eco","Par85Jou",0.154303349962092
"1930","Nis08Jou","Par85Jou",0.154303349962092
"1981","Par85Jou","Sch12Reg",0.154303349962092
"1984","Par85Jou","Soo05Reg",0.154303349962092
"1380","Gue95Urb","Ign15Dis",0.150755672288882
"1286","Gan13Eco","Par85Jou",0.133630620956212
"1875","Mor13Tex","Par83Jou",0.124034734589208
"5","Alp89Jou","Ber12Cit",0
"7","Alp89Jou","Bos08Reg",0
"8","Alp89Jou","Bra99Jou",0
"12","Alp89Jou","Cie16Mis",0
"13","Alp89Jou","Cra05Con",0
"17","Alp89Jou","Eec04The",0
"20","Alp89Jou","Faz15Jou",0
"21","Alp89Jou","Gab11Jou",0
"22","Alp89Jou","Gab99Qua",0
"25","Alp89Jou","Gie10Jou",0
"28","Alp89Jou","Gul12Age",0
"29","Alp89Jou","Hol10Nat",0
"33","Alp89Jou","Knu01Ame",0
"35","Alp89Jou","Kru96Jou",0
"38","Alp89Jou","Li_16Wor",0
"41","Alp89Jou","Man16Reg",0
"45","Alp89Jou","Mor13Tow",0
"46","Alp89Jou","Nau03Jou",0
"51","Alp89Jou","Pen10Phy",0
"53","Alp89Jou","Pum15Cyb",0
"55","Alp89Jou","Roz11Ame",0
"58","Alp89Jou","Son02Urb",0
"62","Alp89Jou","Ven13Oec",0
"63","Alp89Jou","XuZ09Urb",0
"64","Alp89Jou","Ziq16Asi",0
"75","Ama14Int","Cie16Mis",0
"104","Ama14Int","Man16Reg",0
"137","And05Reg","Cie16Mis",0
"138","And05Reg","Cra05Con",0
"142","And05Reg","Eec04The",0
"145","And05Reg","Faz15Jou",0
"154","And05Reg","Hol10Nat",0
"158","And05Reg","Knu01Ame",0
"163","And05Reg","Li_16Wor",0
"166","And05Reg","Man16Reg",0
"170","And05Reg","Mor13Tow",0
"171","And05Reg","Nau03Jou",0
"178","And05Reg","Pum15Cyb",0
"187","And05Reg","Ven13Oec",0
"198","Ara14Eco","Cie16Mis",0
"227","Ara14Eco","Man16Reg",0
"258","Bat01Urb","Cie16Mis",0
"259","Bat01Urb","Cra05Con",0
"263","Bat01Urb","Eec04The",0
"266","Bat01Urb","Faz15Jou",0
"275","Bat01Urb","Hol10Nat",0
"279","Bat01Urb","Knu01Ame",0
"284","Bat01Urb","Li_16Wor",0
"287","Bat01Urb","Man16Reg",0
"291","Bat01Urb","Mor13Tow",0
"292","Bat01Urb","Nau03Jou",0
"299","Bat01Urb","Pum15Cyb",0
"308","Bat01Urb","Ven13Oec",0
"314","Ber12Cit","Bre00Cyb",0
"316","Ber12Cit","Cam90Jou",0
"323","Ber12Cit","Ett87Env",0
"332","Ber12Cit","Gue95Urb",0
"337","Ber12Cit","Kam90Jou",0
"345","Ber12Cit","Mal80Env",0
"347","Ber12Cit","Mir86Urb",0
"353","Ber12Cit","Oka79Reg",0
"354","Ber12Cit","Par83Jou",0
"355","Ber12Cit","Par85Jou",0
"357","Ber12Cit","Pop74Sov",0
"359","Ber12Cit","Ros80Jou",0
"366","Ber12Cit","Sua80Jou",0
"375","Bla03Jou","Cie16Mis",0
"376","Bla03Jou","Cra05Con",0
"380","Bla03Jou","Eec04The",0
"383","Bla03Jou","Faz15Jou",0
"392","Bla03Jou","Hol10Nat",0
"396","Bla03Jou","Knu01Ame",0
"401","Bla03Jou","Li_16Wor",0
"404","Bla03Jou","Man16Reg",0
"408","Bla03Jou","Mor13Tow",0
"409","Bla03Jou","Nau03Jou",0
"416","Bla03Jou","Pum15Cyb",0
"425","Bla03Jou","Ven13Oec",0
"429","Bos08Reg","Bre00Cyb",0
"431","Bos08Reg","Cam90Jou",0
"432","Bos08Reg","Cie16Mis",0
"433","Bos08Reg","Cra05Con",0
"437","Bos08Reg","Eec04The",0
"440","Bos08Reg","Faz15Jou",0
"449","Bos08Reg","Hol10Nat",0
"452","Bos08Reg","Kam90Jou",0
"453","Bos08Reg","Knu01Ame",0
"458","Bos08Reg","Li_16Wor",0
"461","Bos08Reg","Man16Reg",0
"465","Bos08Reg","Mor13Tow",0
"466","Bos08Reg","Nau03Jou",0
"468","Bos08Reg","Oka79Reg",0
"473","Bos08Reg","Pum15Cyb",0
"474","Bos08Reg","Ros80Jou",0
"477","Bos08Reg","She12Com",0
"481","Bos08Reg","Sua80Jou",0
"482","Bos08Reg","Ven13Oec",0
"487","Bra99Jou","Cam90Jou",0
"488","Bra99Jou","Cie16Mis",0
"489","Bra99Jou","Cra05Con",0
"493","Bra99Jou","Eec04The",0
"496","Bra99Jou","Faz15Jou",0
"503","Bra99Jou","Gue95Urb",0
"505","Bra99Jou","Hol10Nat",0
"508","Bra99Jou","Kam90Jou",0
"509","Bra99Jou","Knu01Ame",0
"514","Bra99Jou","Li_16Wor",0
"516","Bra99Jou","Mal80Env",0
"517","Bra99Jou","Man16Reg",0
"518","Bra99Jou","Mir86Urb",0
"521","Bra99Jou","Mor13Tow",0
"522","Bra99Jou","Nau03Jou",0
"524","Bra99Jou","Oka79Reg",0
"528","Bra99Jou","Pop74Sov",0
"529","Bra99Jou","Pum15Cyb",0
"530","Bra99Jou","Ros80Jou",0
"533","Bra99Jou","She12Com",0
"537","Bra99Jou","Sua80Jou",0
"538","Bra99Jou","Ven13Oec",0
"543","Bre00Cyb","Cie16Mis",0
"544","Bre00Cyb","Cra05Con",0
"548","Bre00Cyb","Eec04The",0
"551","Bre00Cyb","Faz15Jou",0
"552","Bre00Cyb","Gab11Jou",0
"553","Bre00Cyb","Gab99Qua",0
"556","Bre00Cyb","Gie10Jou",0
"559","Bre00Cyb","Gul12Age",0
"560","Bre00Cyb","Hol10Nat",0
"564","Bre00Cyb","Knu01Ame",0
"566","Bre00Cyb","Kru96Jou",0
"569","Bre00Cyb","Li_16Wor",0
"572","Bre00Cyb","Man16Reg",0
"576","Bre00Cyb","Mor13Tow",0
"577","Bre00Cyb","Nau03Jou",0
"582","Bre00Cyb","Pen10Phy",0
"584","Bre00Cyb","Pum15Cyb",0
"586","Bre00Cyb","Roz11Ame",0
"589","Bre00Cyb","Son02Urb",0
"593","Bre00Cyb","Ven13Oec",0
"594","Bre00Cyb","XuZ09Urb",0
"595","Bre00Cyb","Ziq16Asi",0
"650","Cam90Jou","Cie16Mis",0
"651","Cam90Jou","Cra05Con",0
"655","Cam90Jou","Eec04The",0
"658","Cam90Jou","Faz15Jou",0
"659","Cam90Jou","Gab11Jou",0
"660","Cam90Jou","Gab99Qua",0
"663","Cam90Jou","Gie10Jou",0
"666","Cam90Jou","Gul12Age",0
"667","Cam90Jou","Hol10Nat",0
"671","Cam90Jou","Knu01Ame",0
"673","Cam90Jou","Kru96Jou",0
"676","Cam90Jou","Li_16Wor",0
"678","Cam90Jou","Mal80Env",0
"679","Cam90Jou","Man16Reg",0
"680","Cam90Jou","Mir86Urb",0
"683","Cam90Jou","Mor13Tow",0
"684","Cam90Jou","Nau03Jou",0
"686","Cam90Jou","Oka79Reg",0
"687","Cam90Jou","Par83Jou",0
"689","Cam90Jou","Pen10Phy",0
"690","Cam90Jou","Pop74Sov",0
"691","Cam90Jou","Pum15Cyb",0
"692","Cam90Jou","Ros80Jou",0
"693","Cam90Jou","Roz11Ame",0
"695","Cam90Jou","She12Com",0
"696","Cam90Jou","Son02Urb",0
"699","Cam90Jou","Sua80Jou",0
"700","Cam90Jou","Ven13Oec",0
"701","Cam90Jou","XuZ09Urb",0
"702","Cam90Jou","Ziq16Asi",0
"703","Cie16Mis","Cra05Con",0
"704","Cie16Mis","Del04Con",0
"705","Cie16Mis","Del13Eur",0
"706","Cie16Mis","Dim09Urb",0
"707","Cie16Mis","Eec04The",0
"708","Cie16Mis","Ett87Env",0
"709","Cie16Mis","Ezz15Rev",0
"711","Cie16Mis","Gab11Jou",0
"712","Cie16Mis","Gab99Qua",0
"713","Cie16Mis","Gan06Eco",0
"715","Cie16Mis","Gie10Jou",0
"716","Cie16Mis","Gon10Jou",0
"717","Cie16Mis","Gue95Urb",0
"718","Cie16Mis","Gul12Age",0
"719","Cie16Mis","Hol10Nat",0
"721","Cie16Mis","Iye13Eur",0
"722","Cie16Mis","Kam90Jou",0
"723","Cie16Mis","Knu01Ame",0
"724","Cie16Mis","Kra98Urb",0
"725","Cie16Mis","Kru96Jou",0
"726","Cie16Mis","Kum14Jou",0
"727","Cie16Mis","LeG08Emp",0
"730","Cie16Mis","Mal80Env",0
"732","Cie16Mis","Mir86Urb",0
"736","Cie16Mis","Nau03Jou",0
"737","Cie16Mis","Nis08Jou",0
"738","Cie16Mis","Oka79Reg",0
"739","Cie16Mis","Par83Jou",0
"740","Cie16Mis","Par85Jou",0
"741","Cie16Mis","Pen10Phy",0
"742","Cie16Mis","Pop74Sov",0
"744","Cie16Mis","Ros80Jou",0
"745","Cie16Mis","Roz11Ame",0
"746","Cie16Mis","Sch12Reg",0
"747","Cie16Mis","She12Com",0
"748","Cie16Mis","Son02Urb",0
"749","Cie16Mis","Soo05Reg",0
"750","Cie16Mis","Soo07Urb",0
"751","Cie16Mis","Sua80Jou",0
"752","Cie16Mis","Ven13Oec",0
"753","Cie16Mis","XuZ09Urb",0
"755","Cra05Con","Del04Con",0
"759","Cra05Con","Ett87Env",0
"762","Cra05Con","Gab11Jou",0
"763","Cra05Con","Gab99Qua",0
"766","Cra05Con","Gie10Jou",0
"768","Cra05Con","Gue95Urb",0
"772","Cra05Con","Iye13Eur",0
"773","Cra05Con","Kam90Jou",0
"775","Cra05Con","Kra98Urb",0
"776","Cra05Con","Kru96Jou",0
"781","Cra05Con","Mal80Env",0
"782","Cra05Con","Man16Reg",0
"783","Cra05Con","Mir86Urb",0
"789","Cra05Con","Oka79Reg",0
"790","Cra05Con","Par83Jou",0
"791","Cra05Con","Par85Jou",0
"793","Cra05Con","Pop74Sov",0
"795","Cra05Con","Ros80Jou",0
"799","Cra05Con","Son02Urb",0
"802","Cra05Con","Sua80Jou",0
"808","Del04Con","Eec04The",0
"811","Del04Con","Faz15Jou",0
"820","Del04Con","Hol10Nat",0
"824","Del04Con","Knu01Ame",0
"829","Del04Con","Li_16Wor",0
"832","Del04Con","Man16Reg",0
"836","Del04Con","Mor13Tow",0
"837","Del04Con","Nau03Jou",0
"844","Del04Con","Pum15Cyb",0
"853","Del04Con","Ven13Oec",0
"880","Del13Eur","Mal80Env",0
"881","Del13Eur","Man16Reg",0
"882","Del13Eur","Mir86Urb",0
"888","Del13Eur","Oka79Reg",0
"889","Del13Eur","Par83Jou",0
"892","Del13Eur","Pop74Sov",0
"894","Del13Eur","Ros80Jou",0
"901","Del13Eur","Sua80Jou",0
"928","Dim09Urb","Mal80Env",0
"929","Dim09Urb","Man16Reg",0
"930","Dim09Urb","Mir86Urb",0
"936","Dim09Urb","Oka79Reg",0
"937","Dim09Urb","Par83Jou",0
"940","Dim09Urb","Pop74Sov",0
"942","Dim09Urb","Ros80Jou",0
"949","Dim09Urb","Sua80Jou",0
"953","Eec04The","Ett87Env",0
"956","Eec04The","Gab11Jou",0
"957","Eec04The","Gab99Qua",0
"960","Eec04The","Gie10Jou",0
"962","Eec04The","Gue95Urb",0
"966","Eec04The","Iye13Eur",0
"967","Eec04The","Kam90Jou",0
"969","Eec04The","Kra98Urb",0
"970","Eec04The","Kru96Jou",0
"975","Eec04The","Mal80Env",0
"976","Eec04The","Man16Reg",0
"977","Eec04The","Mir86Urb",0
"983","Eec04The","Oka79Reg",0
"984","Eec04The","Par83Jou",0
"985","Eec04The","Par85Jou",0
"987","Eec04The","Pop74Sov",0
"989","Eec04The","Ros80Jou",0
"993","Eec04The","Son02Urb",0
"996","Eec04The","Sua80Jou",0
"1001","Ett87Env","Faz15Jou",0
"1002","Ett87Env","Gab11Jou",0
"1003","Ett87Env","Gab99Qua",0
"1006","Ett87Env","Gie10Jou",0
"1009","Ett87Env","Gul12Age",0
"1010","Ett87Env","Hol10Nat",0
"1014","Ett87Env","Knu01Ame",0
"1016","Ett87Env","Kru96Jou",0
"1019","Ett87Env","Li_16Wor",0
"1022","Ett87Env","Man16Reg",0
"1023","Ett87Env","Mir86Urb",0
"1026","Ett87Env","Mor13Tow",0
"1027","Ett87Env","Nau03Jou",0
"1029","Ett87Env","Oka79Reg",0
"1032","Ett87Env","Pen10Phy",0
