"","i","j","cosSimCt"
"1033","Ett87Env","Pop74Sov",0
"1034","Ett87Env","Pum15Cyb",0
"1035","Ett87Env","Ros80Jou",0
"1036","Ett87Env","Roz11Ame",0
"1038","Ett87Env","She12Com",0
"1039","Ett87Env","Son02Urb",0
"1042","Ett87Env","Sua80Jou",0
"1043","Ett87Env","Ven13Oec",0
"1044","Ett87Env","XuZ09Urb",0
"1045","Ett87Env","Ziq16Asi",0
"1066","Ezz15Rev","Mal80Env",0
"1067","Ezz15Rev","Man16Reg",0
"1068","Ezz15Rev","Mir86Urb",0
"1074","Ezz15Rev","Oka79Reg",0
"1075","Ezz15Rev","Par83Jou",0
"1078","Ezz15Rev","Pop74Sov",0
"1080","Ezz15Rev","Ros80Jou",0
"1087","Ezz15Rev","Sua80Jou",0
"1091","Faz15Jou","Gab11Jou",0
"1092","Faz15Jou","Gab99Qua",0
"1095","Faz15Jou","Gie10Jou",0
"1097","Faz15Jou","Gue95Urb",0
"1101","Faz15Jou","Iye13Eur",0
"1102","Faz15Jou","Kam90Jou",0
"1104","Faz15Jou","Kra98Urb",0
"1105","Faz15Jou","Kru96Jou",0
"1110","Faz15Jou","Mal80Env",0
"1112","Faz15Jou","Mir86Urb",0
"1118","Faz15Jou","Oka79Reg",0
"1119","Faz15Jou","Par83Jou",0
"1120","Faz15Jou","Par85Jou",0
"1122","Faz15Jou","Pop74Sov",0
"1124","Faz15Jou","Ros80Jou",0
"1128","Faz15Jou","Son02Urb",0
"1131","Faz15Jou","Sua80Jou",0
"1140","Gab11Jou","Gue95Urb",0
"1142","Gab11Jou","Hol10Nat",0
"1145","Gab11Jou","Kam90Jou",0
"1146","Gab11Jou","Knu01Ame",0
"1151","Gab11Jou","Li_16Wor",0
"1153","Gab11Jou","Mal80Env",0
"1154","Gab11Jou","Man16Reg",0
"1155","Gab11Jou","Mir86Urb",0
"1158","Gab11Jou","Mor13Tow",0
"1159","Gab11Jou","Nau03Jou",0
"1161","Gab11Jou","Oka79Reg",0
"1162","Gab11Jou","Par83Jou",0
"1163","Gab11Jou","Par85Jou",0
"1165","Gab11Jou","Pop74Sov",0
"1166","Gab11Jou","Pum15Cyb",0
"1167","Gab11Jou","Ros80Jou",0
"1170","Gab11Jou","She12Com",0
"1174","Gab11Jou","Sua80Jou",0
"1175","Gab11Jou","Ven13Oec",0
"1182","Gab99Qua","Gue95Urb",0
"1184","Gab99Qua","Hol10Nat",0
"1187","Gab99Qua","Kam90Jou",0
"1188","Gab99Qua","Knu01Ame",0
"1193","Gab99Qua","Li_16Wor",0
"1195","Gab99Qua","Mal80Env",0
"1196","Gab99Qua","Man16Reg",0
"1197","Gab99Qua","Mir86Urb",0
"1200","Gab99Qua","Mor13Tow",0
"1201","Gab99Qua","Nau03Jou",0
"1203","Gab99Qua","Oka79Reg",0
"1204","Gab99Qua","Par83Jou",0
"1205","Gab99Qua","Par85Jou",0
"1207","Gab99Qua","Pop74Sov",0
"1208","Gab99Qua","Pum15Cyb",0
"1209","Gab99Qua","Ros80Jou",0
"1212","Gab99Qua","She12Com",0
"1216","Gab99Qua","Sua80Jou",0
"1217","Gab99Qua","Ven13Oec",0
"1236","Gan06Eco","Mal80Env",0
"1237","Gan06Eco","Man16Reg",0
"1238","Gan06Eco","Mir86Urb",0
"1244","Gan06Eco","Oka79Reg",0
"1245","Gan06Eco","Par83Jou",0
"1248","Gan06Eco","Pop74Sov",0
"1250","Gan06Eco","Ros80Jou",0
"1257","Gan06Eco","Sua80Jou",0
"1276","Gan13Eco","Mal80Env",0
"1278","Gan13Eco","Mir86Urb",0
"1284","Gan13Eco","Oka79Reg",0
"1285","Gan13Eco","Par83Jou",0
"1288","Gan13Eco","Pop74Sov",0
"1290","Gan13Eco","Ros80Jou",0
"1297","Gan13Eco","Sua80Jou",0
"1302","Gie10Jou","Gue95Urb",0
"1304","Gie10Jou","Hol10Nat",0
"1307","Gie10Jou","Kam90Jou",0
"1308","Gie10Jou","Knu01Ame",0
"1313","Gie10Jou","Li_16Wor",0
"1315","Gie10Jou","Mal80Env",0
"1316","Gie10Jou","Man16Reg",0
"1317","Gie10Jou","Mir86Urb",0
"1320","Gie10Jou","Mor13Tow",0
"1321","Gie10Jou","Nau03Jou",0
"1323","Gie10Jou","Oka79Reg",0
"1324","Gie10Jou","Par83Jou",0
"1325","Gie10Jou","Par85Jou",0
"1327","Gie10Jou","Pop74Sov",0
"1328","Gie10Jou","Pum15Cyb",0
"1329","Gie10Jou","Ros80Jou",0
"1332","Gie10Jou","She12Com",0
"1336","Gie10Jou","Sua80Jou",0
"1337","Gie10Jou","Ven13Oec",0
"1354","Gon10Jou","Man16Reg",0
"1378","Gue95Urb","Gul12Age",0
"1379","Gue95Urb","Hol10Nat",0
"1383","Gue95Urb","Knu01Ame",0
"1385","Gue95Urb","Kru96Jou",0
"1388","Gue95Urb","Li_16Wor",0
"1390","Gue95Urb","Mal80Env",0
"1391","Gue95Urb","Man16Reg",0
"1395","Gue95Urb","Mor13Tow",0
"1396","Gue95Urb","Nau03Jou",0
"1398","Gue95Urb","Oka79Reg",0
"1401","Gue95Urb","Pen10Phy",0
"1403","Gue95Urb","Pum15Cyb",0
"1404","Gue95Urb","Ros80Jou",0
"1405","Gue95Urb","Roz11Ame",0
"1407","Gue95Urb","She12Com",0
"1408","Gue95Urb","Son02Urb",0
"1411","Gue95Urb","Sua80Jou",0
"1412","Gue95Urb","Ven13Oec",0
"1413","Gue95Urb","XuZ09Urb",0
"1414","Gue95Urb","Ziq16Asi",0
"1418","Gul12Age","Kam90Jou",0
"1426","Gul12Age","Mal80Env",0
"1427","Gul12Age","Man16Reg",0
"1428","Gul12Age","Mir86Urb",0
"1434","Gul12Age","Oka79Reg",0
"1435","Gul12Age","Par83Jou",0
"1436","Gul12Age","Par85Jou",0
"1438","Gul12Age","Pop74Sov",0
"1440","Gul12Age","Ros80Jou",0
"1447","Gul12Age","Sua80Jou",0
"1452","Hol10Nat","Iye13Eur",0
"1453","Hol10Nat","Kam90Jou",0
"1455","Hol10Nat","Kra98Urb",0
"1456","Hol10Nat","Kru96Jou",0
"1461","Hol10Nat","Mal80Env",0
"1462","Hol10Nat","Man16Reg",0
"1463","Hol10Nat","Mir86Urb",0
"1469","Hol10Nat","Oka79Reg",0
"1470","Hol10Nat","Par83Jou",0
"1471","Hol10Nat","Par85Jou",0
"1473","Hol10Nat","Pop74Sov",0
"1475","Hol10Nat","Ros80Jou",0
"1479","Hol10Nat","Son02Urb",0
"1482","Hol10Nat","Sua80Jou",0
"1521","Iye13Eur","Knu01Ame",0
"1526","Iye13Eur","Li_16Wor",0
"1529","Iye13Eur","Man16Reg",0
"1533","Iye13Eur","Mor13Tow",0
"1534","Iye13Eur","Nau03Jou",0
"1541","Iye13Eur","Pum15Cyb",0
"1550","Iye13Eur","Ven13Oec",0
"1553","Kam90Jou","Knu01Ame",0
"1555","Kam90Jou","Kru96Jou",0
"1558","Kam90Jou","Li_16Wor",0
"1560","Kam90Jou","Mal80Env",0
"1561","Kam90Jou","Man16Reg",0
"1562","Kam90Jou","Mir86Urb",0
"1565","Kam90Jou","Mor13Tow",0
"1566","Kam90Jou","Nau03Jou",0
"1568","Kam90Jou","Oka79Reg",0
"1569","Kam90Jou","Par83Jou",0
"1571","Kam90Jou","Pen10Phy",0
"1572","Kam90Jou","Pop74Sov",0
"1573","Kam90Jou","Pum15Cyb",0
"1574","Kam90Jou","Ros80Jou",0
"1575","Kam90Jou","Roz11Ame",0
"1577","Kam90Jou","She12Com",0
"1578","Kam90Jou","Son02Urb",0
"1581","Kam90Jou","Sua80Jou",0
"1582","Kam90Jou","Ven13Oec",0
"1583","Kam90Jou","XuZ09Urb",0
"1584","Kam90Jou","Ziq16Asi",0
"1585","Knu01Ame","Kra98Urb",0
"1586","Knu01Ame","Kru96Jou",0
"1591","Knu01Ame","Mal80Env",0
"1592","Knu01Ame","Man16Reg",0
"1593","Knu01Ame","Mir86Urb",0
"1599","Knu01Ame","Oka79Reg",0
"1600","Knu01Ame","Par83Jou",0
"1601","Knu01Ame","Par85Jou",0
"1603","Knu01Ame","Pop74Sov",0
"1605","Knu01Ame","Ros80Jou",0
"1609","Knu01Ame","Son02Urb",0
"1612","Knu01Ame","Sua80Jou",0
"1619","Kra98Urb","Li_16Wor",0
"1622","Kra98Urb","Man16Reg",0
"1626","Kra98Urb","Mor13Tow",0
"1627","Kra98Urb","Nau03Jou",0
"1634","Kra98Urb","Pum15Cyb",0
"1643","Kra98Urb","Ven13Oec",0
"1648","Kru96Jou","Li_16Wor",0
"1650","Kru96Jou","Mal80Env",0
"1651","Kru96Jou","Man16Reg",0
"1652","Kru96Jou","Mir86Urb",0
"1655","Kru96Jou","Mor13Tow",0
"1656","Kru96Jou","Nau03Jou",0
"1658","Kru96Jou","Oka79Reg",0
"1659","Kru96Jou","Par83Jou",0
"1660","Kru96Jou","Par85Jou",0
"1662","Kru96Jou","Pop74Sov",0
"1663","Kru96Jou","Pum15Cyb",0
"1664","Kru96Jou","Ros80Jou",0
"1667","Kru96Jou","She12Com",0
"1671","Kru96Jou","Sua80Jou",0
"1672","Kru96Jou","Ven13Oec",0
"1679","Kum14Jou","Man16Reg",0
"1706","LeG08Emp","Man16Reg",0
"1731","Li_16Wor","Mal80Env",0
"1733","Li_16Wor","Mir86Urb",0
"1739","Li_16Wor","Oka79Reg",0
"1740","Li_16Wor","Par83Jou",0
"1741","Li_16Wor","Par85Jou",0
"1743","Li_16Wor","Pop74Sov",0
"1745","Li_16Wor","Ros80Jou",0
"1749","Li_16Wor","Son02Urb",0
"1752","Li_16Wor","Sua80Jou",0
"1781","Mal80Env","Man16Reg",0
"1785","Mal80Env","Mor13Tow",0
"1786","Mal80Env","Nau03Jou",0
"1787","Mal80Env","Nis08Jou",0
"1791","Mal80Env","Pen10Phy",0
"1793","Mal80Env","Pum15Cyb",0
"1795","Mal80Env","Roz11Ame",0
"1796","Mal80Env","Sch12Reg",0
"1798","Mal80Env","Son02Urb",0
"1799","Mal80Env","Soo05Reg",0
"1802","Mal80Env","Ven13Oec",0
"1803","Mal80Env","XuZ09Urb",0
"1804","Mal80Env","Ziq16Asi",0
"1805","Man16Reg","Mir86Urb",0
"1809","Man16Reg","Nau03Jou",0
"1810","Man16Reg","Nis08Jou",0
"1811","Man16Reg","Oka79Reg",0
"1812","Man16Reg","Par83Jou",0
"1813","Man16Reg","Par85Jou",0
"1814","Man16Reg","Pen10Phy",0
"1815","Man16Reg","Pop74Sov",0
"1817","Man16Reg","Ros80Jou",0
"1818","Man16Reg","Roz11Ame",0
"1819","Man16Reg","Sch12Reg",0
"1820","Man16Reg","She12Com",0
"1821","Man16Reg","Son02Urb",0
"1822","Man16Reg","Soo05Reg",0
"1823","Man16Reg","Soo07Urb",0
"1824","Man16Reg","Sua80Jou",0
"1825","Man16Reg","Ven13Oec",0
"1826","Man16Reg","XuZ09Urb",0
"1830","Mir86Urb","Mor13Tow",0
"1831","Mir86Urb","Nau03Jou",0
"1832","Mir86Urb","Nis08Jou",0
"1836","Mir86Urb","Pen10Phy",0
"1838","Mir86Urb","Pum15Cyb",0
"1840","Mir86Urb","Roz11Ame",0
"1841","Mir86Urb","Sch12Reg",0
"1843","Mir86Urb","Son02Urb",0
"1844","Mir86Urb","Soo05Reg",0
"1847","Mir86Urb","Ven13Oec",0
"1848","Mir86Urb","XuZ09Urb",0
"1849","Mir86Urb","Ziq16Asi",0
"1893","Mor13Tow","Oka79Reg",0
"1894","Mor13Tow","Par83Jou",0
"1895","Mor13Tow","Par85Jou",0
"1897","Mor13Tow","Pop74Sov",0
"1899","Mor13Tow","Ros80Jou",0
"1903","Mor13Tow","Son02Urb",0
"1906","Mor13Tow","Sua80Jou",0
"1911","Nau03Jou","Oka79Reg",0
"1912","Nau03Jou","Par83Jou",0
"1913","Nau03Jou","Par85Jou",0
"1915","Nau03Jou","Pop74Sov",0
"1917","Nau03Jou","Ros80Jou",0
"1921","Nau03Jou","Son02Urb",0
"1924","Nau03Jou","Sua80Jou",0
"1928","Nis08Jou","Oka79Reg",0
"1929","Nis08Jou","Par83Jou",0
"1932","Nis08Jou","Pop74Sov",0
"1934","Nis08Jou","Ros80Jou",0
"1941","Nis08Jou","Sua80Jou",0
"1947","Oka79Reg","Pen10Phy",0
"1949","Oka79Reg","Pum15Cyb",0
"1951","Oka79Reg","Roz11Ame",0
"1952","Oka79Reg","Sch12Reg",0
"1954","Oka79Reg","Son02Urb",0
"1955","Oka79Reg","Soo05Reg",0
"1958","Oka79Reg","Ven13Oec",0
"1959","Oka79Reg","XuZ09Urb",0
"1960","Oka79Reg","Ziq16Asi",0
"1962","Par83Jou","Pen10Phy",0
"1964","Par83Jou","Pum15Cyb",0
"1966","Par83Jou","Roz11Ame",0
"1967","Par83Jou","Sch12Reg",0
"1969","Par83Jou","Son02Urb",0
"1970","Par83Jou","Soo05Reg",0
"1973","Par83Jou","Ven13Oec",0
"1974","Par83Jou","XuZ09Urb",0
"1975","Par83Jou","Ziq16Asi",0
"1976","Par85Jou","Pen10Phy",0
"1978","Par85Jou","Pum15Cyb",0
"1980","Par85Jou","Roz11Ame",0
"1983","Par85Jou","Son02Urb",0
"1987","Par85Jou","Ven13Oec",0
"1988","Par85Jou","XuZ09Urb",0
"1989","Par85Jou","Ziq16Asi",0
"1990","Pen10Phy","Pop74Sov",0
"1992","Pen10Phy","Ros80Jou",0
"1999","Pen10Phy","Sua80Jou",0
"2003","Pop74Sov","Pum15Cyb",0
"2005","Pop74Sov","Roz11Ame",0
"2006","Pop74Sov","Sch12Reg",0
"2008","Pop74Sov","Son02Urb",0
"2009","Pop74Sov","Soo05Reg",0
"2012","Pop74Sov","Ven13Oec",0
"2013","Pop74Sov","XuZ09Urb",0
"2014","Pop74Sov","Ziq16Asi",0
"2015","Pum15Cyb","Ros80Jou",0
"2019","Pum15Cyb","Son02Urb",0
"2022","Pum15Cyb","Sua80Jou",0
"2026","Ros80Jou","Roz11Ame",0
"2027","Ros80Jou","Sch12Reg",0
"2029","Ros80Jou","Son02Urb",0
"2030","Ros80Jou","Soo05Reg",0
"2033","Ros80Jou","Ven13Oec",0
"2034","Ros80Jou","XuZ09Urb",0
"2035","Ros80Jou","Ziq16Asi",0
"2041","Roz11Ame","Sua80Jou",0
"2049","Sch12Reg","Sua80Jou",0
"2053","She12Com","Son02Urb",0
"2062","Son02Urb","Sua80Jou",0
"2063","Son02Urb","Ven13Oec",0
"2067","Soo05Reg","Sua80Jou",0
"2075","Sua80Jou","Ven13Oec",0
"2076","Sua80Jou","XuZ09Urb",0
"2077","Sua80Jou","Ziq16Asi",0
