"","i","j","diff_n"
"32","Alp89Jou","Kam90Jou",0
"37","Alp89Jou","LeG08Emp",0
"73","Ama14Int","Bre15Int",0
"75","Ama14Int","Cie16Mis",0
"80","Ama14Int","Eec04The",0
"81","Ama14Int","Ett87Env",0
"97","Ama14Int","Kra98Urb",0
"182","And05Reg","She12Com",0
"205","Ara14Eco","Ezz15Rev",0
"222","Ara14Eco","Kum14Jou",0
"237","Ara14Eco","Pen10Phy",0
"261","Bat01Urb","Del13Eur",0
"306","Bat01Urb","Soo07Urb",0
"312","Ber12Cit","Bos08Reg",0
"313","Ber12Cit","Bra99Jou",0
"321","Ber12Cit","Dim09Urb",0
"377","Bla03Jou","Del04Con",0
"394","Bla03Jou","Iye13Eur",0
"407","Bla03Jou","Mor13Tex",0
"428","Bos08Reg","Bra99Jou",0
"436","Bos08Reg","Dim09Urb",0
"492","Bra99Jou","Dim09Urb",0
"555","Bre00Cyb","Gan13Eco",0
"556","Bre00Cyb","Gie10Jou",0
"572","Bre00Cyb","Man16Reg",0
"597","Bre15Int","Cie16Mis",0
"602","Bre15Int","Eec04The",0
"603","Bre15Int","Ett87Env",0
"619","Bre15Int","Kra98Urb",0
"659","Cam90Jou","Gab11Jou",0
"660","Cam90Jou","Gab99Qua",0
"671","Cam90Jou","Knu01Ame",0
"673","Cam90Jou","Kru96Jou",0
"684","Cam90Jou","Nau03Jou",0
"686","Cam90Jou","Oka79Reg",0
"699","Cam90Jou","Sua80Jou",0
"707","Cie16Mis","Eec04The",0
"708","Cie16Mis","Ett87Env",0
"724","Cie16Mis","Kra98Urb",0
"780","Cra05Con","Luc14Eco",0
"822","Del04Con","Iye13Eur",0
"835","Del04Con","Mor13Tex",0
"900","Del13Eur","Soo07Urb",0
"953","Eec04The","Ett87Env",0
"969","Eec04The","Kra98Urb",0
"1015","Ett87Env","Kra98Urb",0
"1062","Ezz15Rev","Kum14Jou",0
"1077","Ezz15Rev","Pen10Phy",0
"1100","Faz15Jou","Ign15Dis",0
"1135","Gab11Jou","Gab99Qua",0
"1146","Gab11Jou","Knu01Ame",0
"1148","Gab11Jou","Kru96Jou",0
"1159","Gab11Jou","Nau03Jou",0
"1161","Gab11Jou","Oka79Reg",0
"1174","Gab11Jou","Sua80Jou",0
"1188","Gab99Qua","Knu01Ame",0
"1190","Gab99Qua","Kru96Jou",0
"1201","Gab99Qua","Nau03Jou",0
"1203","Gab99Qua","Oka79Reg",0
"1216","Gab99Qua","Sua80Jou",0
"1224","Gan06Eco","Gul12Age",0
"1234","Gan06Eco","Li_16Wor",0
"1261","Gan13Eco","Gie10Jou",0
"1277","Gan13Eco","Man16Reg",0
"1316","Gie10Jou","Man16Reg",0
"1399","Gue95Urb","Par83Jou",0
"1406","Gue95Urb","Sch12Reg",0
"1424","Gul12Age","Li_16Wor",0
"1532","Iye13Eur","Mor13Tex",0
"1557","Kam90Jou","LeG08Emp",0
"1586","Knu01Ame","Kru96Jou",0
"1597","Knu01Ame","Nau03Jou",0
"1599","Knu01Ame","Oka79Reg",0
"1612","Knu01Ame","Sua80Jou",0
"1656","Kru96Jou","Nau03Jou",0
"1658","Kru96Jou","Oka79Reg",0
"1671","Kru96Jou","Sua80Jou",0
"1689","Kum14Jou","Pen10Phy",0
"1900","Mor13Tow","Roz11Ame",0
"1911","Nau03Jou","Oka79Reg",0
"1924","Nau03Jou","Sua80Jou",0
"1957","Oka79Reg","Sua80Jou",0
"1967","Par83Jou","Sch12Reg",0
"2008","Pop74Sov","Son02Urb",0
"116","Ama14Int","Pum15Cyb",0.0460992907801418
"266","Bat01Urb","Faz15Jou",0.0460992907801418
"276","Bat01Urb","Ign15Dis",0.0460992907801418
"298","Bat01Urb","Pop74Sov",0.0460992907801418
"304","Bat01Urb","Son02Urb",0.0460992907801418
"328","Ber12Cit","Gan06Eco",0.0460992907801418
"333","Ber12Cit","Gul12Age",0.0460992907801418
"343","Ber12Cit","Li_16Wor",0.0460992907801418
"350","Ber12Cit","Mor13Tow",0.0460992907801418
"360","Ber12Cit","Roz11Ame",0.0460992907801418
"443","Bos08Reg","Gan06Eco",0.0460992907801418
"448","Bos08Reg","Gul12Age",0.0460992907801418
"458","Bos08Reg","Li_16Wor",0.0460992907801418
"465","Bos08Reg","Mor13Tow",0.0460992907801418
"475","Bos08Reg","Roz11Ame",0.0460992907801418
"499","Bra99Jou","Gan06Eco",0.0460992907801418
"504","Bra99Jou","Gul12Age",0.0460992907801418
"514","Bra99Jou","Li_16Wor",0.0460992907801418
"521","Bra99Jou","Mor13Tow",0.0460992907801418
"531","Bra99Jou","Roz11Ame",0.0460992907801418
"583","Bre00Cyb","Pop74Sov",0.0460992907801418
"584","Bre00Cyb","Pum15Cyb",0.0460992907801418
"589","Bre00Cyb","Son02Urb",0.0460992907801418
"638","Bre15Int","Pum15Cyb",0.0460992907801418
"683","Cam90Jou","Mor13Tow",0.0460992907801418
"693","Cam90Jou","Roz11Ame",0.0460992907801418
"743","Cie16Mis","Pum15Cyb",0.0460992907801418
"860","Del13Eur","Faz15Jou",0.0460992907801418
"870","Del13Eur","Ign15Dis",0.0460992907801418
"892","Del13Eur","Pop74Sov",0.0460992907801418
"898","Del13Eur","Son02Urb",0.0460992907801418
"911","Dim09Urb","Gan06Eco",0.0460992907801418
"916","Dim09Urb","Gul12Age",0.0460992907801418
"926","Dim09Urb","Li_16Wor",0.0460992907801418
"933","Dim09Urb","Mor13Tow",0.0460992907801418
"943","Dim09Urb","Roz11Ame",0.0460992907801418
"988","Eec04The","Pum15Cyb",0.0460992907801418
"1034","Ett87Env","Pum15Cyb",0.0460992907801418
"1112","Faz15Jou","Mir86Urb",0.0460992907801418
"1130","Faz15Jou","Soo07Urb",0.0460992907801418
"1158","Gab11Jou","Mor13Tow",0.0460992907801418
"1168","Gab11Jou","Roz11Ame",0.0460992907801418
"1200","Gab99Qua","Mor13Tow",0.0460992907801418
"1210","Gab99Qua","Roz11Ame",0.0460992907801418
"1288","Gan13Eco","Pop74Sov",0.0460992907801418
"1289","Gan13Eco","Pum15Cyb",0.0460992907801418
"1294","Gan13Eco","Son02Urb",0.0460992907801418
"1327","Gie10Jou","Pop74Sov",0.0460992907801418
"1328","Gie10Jou","Pum15Cyb",0.0460992907801418
"1333","Gie10Jou","Son02Urb",0.0460992907801418
"1497","Ign15Dis","Mir86Urb",0.0460992907801418
"1515","Ign15Dis","Soo07Urb",0.0460992907801418
"1596","Knu01Ame","Mor13Tow",0.0460992907801418
"1606","Knu01Ame","Roz11Ame",0.0460992907801418
"1634","Kra98Urb","Pum15Cyb",0.0460992907801418
"1655","Kru96Jou","Mor13Tow",0.0460992907801418
"1665","Kru96Jou","Roz11Ame",0.0460992907801418
"1803","Mal80Env","XuZ09Urb",0.0460992907801418
"1815","Man16Reg","Pop74Sov",0.0460992907801418
"1816","Man16Reg","Pum15Cyb",0.0460992907801418
"1821","Man16Reg","Son02Urb",0.0460992907801418
"1868","Mod15Qua","Ven13Oec",0.0460992907801418
"1891","Mor13Tow","Nau03Jou",0.0460992907801418
"1893","Mor13Tow","Oka79Reg",0.0460992907801418
"1906","Mor13Tow","Sua80Jou",0.0460992907801418
"1918","Nau03Jou","Roz11Ame",0.0460992907801418
"1951","Oka79Reg","Roz11Ame",0.0460992907801418
"2010","Pop74Sov","Soo07Urb",0.0460992907801418
"2041","Roz11Ame","Sua80Jou",0.0460992907801418
"2061","Son02Urb","Soo07Urb",0.0460992907801418
"2078","Ven13Oec","XuZ09Urb",0.0460992907801418
"6","Alp89Jou","Bla03Jou",0.0921985815602837
"14","Alp89Jou","Del04Con",0.0921985815602837
"27","Alp89Jou","Gue95Urb",0.0921985815602837
"31","Alp89Jou","Iye13Eur",0.0921985815602837
"44","Alp89Jou","Mor13Tex",0.0921985815602837
"49","Alp89Jou","Par83Jou",0.0921985815602837
"56","Alp89Jou","Sch12Reg",0.0921985815602837
"72","Ama14Int","Bre00Cyb",0.0921985815602837
"86","Ama14Int","Gan06Eco",0.0921985815602837
"87","Ama14Int","Gan13Eco",0.0921985815602837
"88","Ama14Int","Gie10Jou",0.0921985815602837
"91","Ama14Int","Gul12Age",0.0921985815602837
"101","Ama14Int","Li_16Wor",0.0921985815602837
"104","Ama14Int","Man16Reg",0.0921985815602837
"138","And05Reg","Cra05Con",0.0921985815602837
"164","And05Reg","Luc14Eco",0.0921985815602837
"255","Bat01Urb","Bre00Cyb",0.0921985815602837
"270","Bat01Urb","Gan13Eco",0.0921985815602837
"271","Bat01Urb","Gie10Jou",0.0921985815602837
"287","Bat01Urb","Man16Reg",0.0921985815602837
"288","Bat01Urb","Mir86Urb",0.0921985815602837
"316","Ber12Cit","Cam90Jou",0.0921985815602837
"326","Ber12Cit","Gab11Jou",0.0921985815602837
"327","Ber12Cit","Gab99Qua",0.0921985815602837
"338","Ber12Cit","Knu01Ame",0.0921985815602837
"340","Ber12Cit","Kru96Jou",0.0921985815602837
"351","Ber12Cit","Nau03Jou",0.0921985815602837
"353","Ber12Cit","Oka79Reg",0.0921985815602837
"366","Ber12Cit","Sua80Jou",0.0921985815602837
"395","Bla03Jou","Kam90Jou",0.0921985815602837
"400","Bla03Jou","LeG08Emp",0.0921985815602837
"431","Bos08Reg","Cam90Jou",0.0921985815602837
"441","Bos08Reg","Gab11Jou",0.0921985815602837
"442","Bos08Reg","Gab99Qua",0.0921985815602837
"453","Bos08Reg","Knu01Ame",0.0921985815602837
"455","Bos08Reg","Kru96Jou",0.0921985815602837
"466","Bos08Reg","Nau03Jou",0.0921985815602837
"468","Bos08Reg","Oka79Reg",0.0921985815602837
"481","Bos08Reg","Sua80Jou",0.0921985815602837
"487","Bra99Jou","Cam90Jou",0.0921985815602837
"497","Bra99Jou","Gab11Jou",0.0921985815602837
"498","Bra99Jou","Gab99Qua",0.0921985815602837
"509","Bra99Jou","Knu01Ame",0.0921985815602837
"511","Bra99Jou","Kru96Jou",0.0921985815602837
"522","Bra99Jou","Nau03Jou",0.0921985815602837
"524","Bra99Jou","Oka79Reg",0.0921985815602837
"537","Bra99Jou","Sua80Jou",0.0921985815602837
"541","Bre00Cyb","Bre15Int",0.0921985815602837
"543","Bre00Cyb","Cie16Mis",0.0921985815602837
"546","Bre00Cyb","Del13Eur",0.0921985815602837
"548","Bre00Cyb","Eec04The",0.0921985815602837
"549","Bre00Cyb","Ett87Env",0.0921985815602837
"565","Bre00Cyb","Kra98Urb",0.0921985815602837
"591","Bre00Cyb","Soo07Urb",0.0921985815602837
"608","Bre15Int","Gan06Eco",0.0921985815602837
"609","Bre15Int","Gan13Eco",0.0921985815602837
"610","Bre15Int","Gie10Jou",0.0921985815602837
"613","Bre15Int","Gul12Age",0.0921985815602837
"623","Bre15Int","Li_16Wor",0.0921985815602837
"626","Bre15Int","Man16Reg",0.0921985815602837
"654","Cam90Jou","Dim09Urb",0.0921985815602837
"713","Cie16Mis","Gan06Eco",0.0921985815602837
"714","Cie16Mis","Gan13Eco",0.0921985815602837
"715","Cie16Mis","Gie10Jou",0.0921985815602837
"718","Cie16Mis","Gul12Age",0.0921985815602837
"728","Cie16Mis","Li_16Wor",0.0921985815602837
"731","Cie16Mis","Man16Reg",0.0921985815602837
"783","Cra05Con","Mir86Urb",0.0921985815602837
"798","Cra05Con","She12Com",0.0921985815602837
"823","Del04Con","Kam90Jou",0.0921985815602837
"828","Del04Con","LeG08Emp",0.0921985815602837
"864","Del13Eur","Gan13Eco",0.0921985815602837
"865","Del13Eur","Gie10Jou",0.0921985815602837
"881","Del13Eur","Man16Reg",0.0921985815602837
"882","Del13Eur","Mir86Urb",0.0921985815602837
"909","Dim09Urb","Gab11Jou",0.0921985815602837
"910","Dim09Urb","Gab99Qua",0.0921985815602837
"921","Dim09Urb","Knu01Ame",0.0921985815602837
"923","Dim09Urb","Kru96Jou",0.0921985815602837
"934","Dim09Urb","Nau03Jou",0.0921985815602837
"936","Dim09Urb","Oka79Reg",0.0921985815602837
"949","Dim09Urb","Sua80Jou",0.0921985815602837
"958","Eec04The","Gan06Eco",0.0921985815602837
"959","Eec04The","Gan13Eco",0.0921985815602837
"960","Eec04The","Gie10Jou",0.0921985815602837
"963","Eec04The","Gul12Age",0.0921985815602837
"973","Eec04The","Li_16Wor",0.0921985815602837
"976","Eec04The","Man16Reg",0.0921985815602837
"1004","Ett87Env","Gan06Eco",0.0921985815602837
"1005","Ett87Env","Gan13Eco",0.0921985815602837
"1006","Ett87Env","Gie10Jou",0.0921985815602837
"1009","Ett87Env","Gul12Age",0.0921985815602837
"1019","Ett87Env","Li_16Wor",0.0921985815602837
"1022","Ett87Env","Man16Reg",0.0921985815602837
"1122","Faz15Jou","Pop74Sov",0.0921985815602837
"1128","Faz15Jou","Son02Urb",0.0921985815602837
"1230","Gan06Eco","Kra98Urb",0.0921985815602837
"1241","Gan06Eco","Mor13Tow",0.0921985815602837
"1251","Gan06Eco","Roz11Ame",0.0921985815602837
"1270","Gan13Eco","Kra98Urb",0.0921985815602837
"1296","Gan13Eco","Soo07Urb",0.0921985815602837
"1309","Gie10Jou","Kra98Urb",0.0921985815602837
"1335","Gie10Jou","Soo07Urb",0.0921985815602837
"1382","Gue95Urb","Kam90Jou",0.0921985815602837
"1387","Gue95Urb","LeG08Emp",0.0921985815602837
"1397","Gue95Urb","Nis08Jou",0.0921985815602837
"1420","Gul12Age","Kra98Urb",0.0921985815602837
"1431","Gul12Age","Mor13Tow",0.0921985815602837
"1441","Gul12Age","Roz11Ame",0.0921985815602837
"1507","Ign15Dis","Pop74Sov",0.0921985815602837
"1513","Ign15Dis","Son02Urb",0.0921985815602837
"1520","Iye13Eur","Kam90Jou",0.0921985815602837
"1525","Iye13Eur","LeG08Emp",0.0921985815602837
"1564","Kam90Jou","Mor13Tex",0.0921985815602837
"1569","Kam90Jou","Par83Jou",0.0921985815602837
"1576","Kam90Jou","Sch12Reg",0.0921985815602837
"1619","Kra98Urb","Li_16Wor",0.0921985815602837
"1622","Kra98Urb","Man16Reg",0.0921985815602837
"1709","LeG08Emp","Mor13Tex",0.0921985815602837
"1714","LeG08Emp","Par83Jou",0.0921985815602837
"1721","LeG08Emp","Sch12Reg",0.0921985815602837
"1736","Li_16Wor","Mor13Tow",0.0921985815602837
"1746","Li_16Wor","Roz11Ame",0.0921985815602837
"1758","Luc14Eco","Mir86Urb",0.0921985815602837
"1773","Luc14Eco","She12Com",0.0921985815602837
"1802","Mal80Env","Ven13Oec",0.0921985815602837
"1823","Man16Reg","Soo07Urb",0.0921985815602837
"1845","Mir86Urb","Soo07Urb",0.0921985815602837
"1869","Mod15Qua","XuZ09Urb",0.0921985815602837
"1929","Nis08Jou","Par83Jou",0.0921985815602837
"1936","Nis08Jou","Sch12Reg",0.0921985815602837
"2003","Pop74Sov","Pum15Cyb",0.0921985815602837
"2019","Pum15Cyb","Son02Urb",0.0921985815602837
"68","Ama14Int","Ber12Cit",0.138297872340426
"70","Ama14Int","Bos08Reg",0.138297872340426
"71","Ama14Int","Bra99Jou",0.138297872340426
"79","Ama14Int","Dim09Urb",0.138297872340426
"115","Ama14Int","Pop74Sov",0.138297872340426
"121","Ama14Int","Son02Urb",0.138297872340426
"299","Bat01Urb","Pum15Cyb",0.138297872340426
"315","Ber12Cit","Bre15Int",0.138297872340426
"317","Ber12Cit","Cie16Mis",0.138297872340426
"322","Ber12Cit","Eec04The",0.138297872340426
"323","Ber12Cit","Ett87Env",0.138297872340426
"339","Ber12Cit","Kra98Urb",0.138297872340426
"430","Bos08Reg","Bre15Int",0.138297872340426
"432","Bos08Reg","Cie16Mis",0.138297872340426
"437","Bos08Reg","Eec04The",0.138297872340426
"438","Bos08Reg","Ett87Env",0.138297872340426
"454","Bos08Reg","Kra98Urb",0.138297872340426
"486","Bra99Jou","Bre15Int",0.138297872340426
"488","Bra99Jou","Cie16Mis",0.138297872340426
"493","Bra99Jou","Eec04The",0.138297872340426
"494","Bra99Jou","Ett87Env",0.138297872340426
"510","Bra99Jou","Kra98Urb",0.138297872340426
"551","Bre00Cyb","Faz15Jou",0.138297872340426
"561","Bre00Cyb","Ign15Dis",0.138297872340426
"601","Bre15Int","Dim09Urb",0.138297872340426
"637","Bre15Int","Pop74Sov",0.138297872340426
"643","Bre15Int","Son02Urb",0.138297872340426
"661","Cam90Jou","Gan06Eco",0.138297872340426
"666","Cam90Jou","Gul12Age",0.138297872340426
"676","Cam90Jou","Li_16Wor",0.138297872340426
"706","Cie16Mis","Dim09Urb",0.138297872340426
"742","Cie16Mis","Pop74Sov",0.138297872340426
"748","Cie16Mis","Son02Urb",0.138297872340426
"761","Cra05Con","Faz15Jou",0.138297872340426
"771","Cra05Con","Ign15Dis",0.138297872340426
"893","Del13Eur","Pum15Cyb",0.138297872340426
"905","Dim09Urb","Eec04The",0.138297872340426
"906","Dim09Urb","Ett87Env",0.138297872340426
"922","Dim09Urb","Kra98Urb",0.138297872340426
"987","Eec04The","Pop74Sov",0.138297872340426
"993","Eec04The","Son02Urb",0.138297872340426
"1033","Ett87Env","Pop74Sov",0.138297872340426
"1039","Ett87Env","Son02Urb",0.138297872340426
"1094","Faz15Jou","Gan13Eco",0.138297872340426
"1095","Faz15Jou","Gie10Jou",0.138297872340426
"1109","Faz15Jou","Luc14Eco",0.138297872340426
"1111","Faz15Jou","Man16Reg",0.138297872340426
"1136","Gab11Jou","Gan06Eco",0.138297872340426
"1141","Gab11Jou","Gul12Age",0.138297872340426
"1151","Gab11Jou","Li_16Wor",0.138297872340426
"1178","Gab99Qua","Gan06Eco",0.138297872340426
"1183","Gab99Qua","Gul12Age",0.138297872340426
"1193","Gab99Qua","Li_16Wor",0.138297872340426
"1229","Gan06Eco","Knu01Ame",0.138297872340426
"1231","Gan06Eco","Kru96Jou",0.138297872340426
"1242","Gan06Eco","Nau03Jou",0.138297872340426
"1244","Gan06Eco","Oka79Reg",0.138297872340426
"1249","Gan06Eco","Pum15Cyb",0.138297872340426
"1257","Gan06Eco","Sua80Jou",0.138297872340426
"1266","Gan13Eco","Ign15Dis",0.138297872340426
"1305","Gie10Jou","Ign15Dis",0.138297872340426
"1419","Gul12Age","Knu01Ame",0.138297872340426
"1421","Gul12Age","Kru96Jou",0.138297872340426
"1432","Gul12Age","Nau03Jou",0.138297872340426
"1434","Gul12Age","Oka79Reg",0.138297872340426
"1439","Gul12Age","Pum15Cyb",0.138297872340426
"1447","Gul12Age","Sua80Jou",0.138297872340426
"1494","Ign15Dis","Luc14Eco",0.138297872340426
"1496","Ign15Dis","Man16Reg",0.138297872340426
"1589","Knu01Ame","Li_16Wor",0.138297872340426
"1633","Kra98Urb","Pop74Sov",0.138297872340426
"1639","Kra98Urb","Son02Urb",0.138297872340426
"1648","Kru96Jou","Li_16Wor",0.138297872340426
"1737","Li_16Wor","Nau03Jou",0.138297872340426
"1739","Li_16Wor","Oka79Reg",0.138297872340426
"1744","Li_16Wor","Pum15Cyb",0.138297872340426
"1752","Li_16Wor","Sua80Jou",0.138297872340426
"1783","Mal80Env","Mod15Qua",0.138297872340426
"1837","Mir86Urb","Pop74Sov",0.138297872340426
"1843","Mir86Urb","Son02Urb",0.138297872340426
"2021","Pum15Cyb","Soo07Urb",0.138297872340426
"47","Alp89Jou","Nis08Jou",0.184397163120567
"67","Ama14Int","Bat01Urb",0.184397163120567
"78","Ama14Int","Del13Eur",0.184397163120567
"108","Ama14Int","Mor13Tow",0.184397163120567
"118","Ama14Int","Roz11Ame",0.184397163120567
"123","Ama14Int","Soo07Urb",0.184397163120567
"131","And05Reg","Bla03Jou",0.184397163120567
"139","And05Reg","Del04Con",0.184397163120567
"156","And05Reg","Iye13Eur",0.184397163120567
"167","And05Reg","Mir86Urb",0.184397163120567
"169","And05Reg","Mor13Tex",0.184397163120567
"215","Ara14Eco","Hol10Nat",0.184397163120567
"256","Bat01Urb","Bre15Int",0.184397163120567
"258","Bat01Urb","Cie16Mis",0.184397163120567
"259","Bat01Urb","Cra05Con",0.184397163120567
"263","Bat01Urb","Eec04The",0.184397163120567
"264","Bat01Urb","Ett87Env",0.184397163120567
"280","Bat01Urb","Kra98Urb",0.184397163120567
"285","Bat01Urb","Luc14Eco",0.184397163120567
"358","Ber12Cit","Pum15Cyb",0.184397163120567
"390","Bla03Jou","Gue95Urb",0.184397163120567
"412","Bla03Jou","Par83Jou",0.184397163120567
"419","Bla03Jou","Sch12Reg",0.184397163120567
"420","Bla03Jou","She12Com",0.184397163120567
"473","Bos08Reg","Pum15Cyb",0.184397163120567
"529","Bra99Jou","Pum15Cyb",0.184397163120567
"554","Bre00Cyb","Gan06Eco",0.184397163120567
"559","Bre00Cyb","Gul12Age",0.184397163120567
"569","Bre00Cyb","Li_16Wor",0.184397163120567
"573","Bre00Cyb","Mir86Urb",0.184397163120567
"600","Bre15Int","Del13Eur",0.184397163120567
"630","Bre15Int","Mor13Tow",0.184397163120567
"640","Bre15Int","Roz11Ame",0.184397163120567
"645","Bre15Int","Soo07Urb",0.184397163120567
"705","Cie16Mis","Del13Eur",0.184397163120567
"735","Cie16Mis","Mor13Tow",0.184397163120567
"745","Cie16Mis","Roz11Ame",0.184397163120567
"750","Cie16Mis","Soo07Urb",0.184397163120567
"756","Cra05Con","Del13Eur",0.184397163120567
"801","Cra05Con","Soo07Urb",0.184397163120567
"818","Del04Con","Gue95Urb",0.184397163120567
"840","Del04Con","Par83Jou",0.184397163120567
"847","Del04Con","Sch12Reg",0.184397163120567
"848","Del04Con","She12Com",0.184397163120567
"857","Del13Eur","Eec04The",0.184397163120567
"858","Del13Eur","Ett87Env",0.184397163120567
"874","Del13Eur","Kra98Urb",0.184397163120567
"879","Del13Eur","Luc14Eco",0.184397163120567
"941","Dim09Urb","Pum15Cyb",0.184397163120567
"980","Eec04The","Mor13Tow",0.184397163120567
"990","Eec04The","Roz11Ame",0.184397163120567
"995","Eec04The","Soo07Urb",0.184397163120567
"1026","Ett87Env","Mor13Tow",0.184397163120567
"1036","Ett87Env","Roz11Ame",0.184397163120567
"1041","Ett87Env","Soo07Urb",0.184397163120567
"1055","Ezz15Rev","Hol10Nat",0.184397163120567
"1123","Faz15Jou","Pum15Cyb",0.184397163120567
"1220","Gan06Eco","Gan13Eco",0.184397163120567
"1221","Gan06Eco","Gie10Jou",0.184397163120567
"1237","Gan06Eco","Man16Reg",0.184397163120567
"1264","Gan13Eco","Gul12Age",0.184397163120567
"1274","Gan13Eco","Li_16Wor",0.184397163120567
"1278","Gan13Eco","Mir86Urb",0.184397163120567
